CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,VehicleDescriptor,VINDecodedOn,VINDecodeError,VehicleTypeId,VehicleType,ManufacturerFullNameId,ManufacturerFullName,MakeId,Make,ModelId,Model,ModelYear,Series,Trim,Series2,Trim2,PlantCountryId,PlantCountry,PlantState,PlantCity,PlantCompanyName,DestinationMarketId,DestinationMarket,BasePrice,Note,BodyClassId,BodyClass,DoorsCount,Windows,WheelBaseTypeId,WheelBaseType,TrackWidthIN,GrossVehicleWeightRatingFromId,GrossVehicleWeightRatingFrom,GrossVehicleWeightRatingToId,GrossVehicleWeightRatingTo,GrossCombWeightRatingFromId,GrossCombWeightRatingFrom,GrossCombWeightRatingToId,GrossCombWeightRatingTo,CurbWeightLB,WheelBaseIN_from,WheelBaseIN_to,WheelsCount,WheelSizeFrontIN,WheelSizeRearIN,TruckBodyCabTypeId,TruckBodyCabType,TruckBedTypeId,TruckBedType,TruckBedLengthIN,BusTypeId,BusType,BusFloorConfigurationTypeId,BusFloorConfigurationType,BusLengthFT,OtherBusInfo,CustomMotorcycleTypeId,CustomMotorcycleType,MotorcycleSuspensionTypeId,MotorcycleSuspensionType,MotorcycleChassisTypeId,MotorcycleChassisType,OtherMotorcycleInfo,SteeringLocationId,SteeringLocation,EntertainmentSystemId,EntertainmentSystem,SeatsCount,SeatRowsCount,TransmissionSpeeds,TransmissionStyleId,TransmissionStyle,DriveTypeId,DriveType,AxlesCount,AxleConfigurationId,AxleConfiguration,BrakeSystemTypeId,BrakeSystemType,BrakeSystemDesc,EVDriveUnitId,EVDriveUnit,BatteryKWh_from,BatteryKWh_to,BatteryV_from,BatteryV_to,BatteryA_from,BatteryA_to,BatteryPacksPerVehicle,BatteryModulesPerPack,BatteryCellsPerModule,BatteryTypeId,BatteryType,OtherBatteryInfo,ChargerLevelId,ChargerLevel,ChargerPowerKW,EngineManufacturer,EngineModel,EngineConfigurationId,EngineConfiguration,EnginePowerKW,EngineStrokeCycles,EngineCylindersCount,EngineBrakeHP_from,EngineBrakeHP_to,EngineCoolingTypeId,EngineCoolingType,DisplacementCI,DisplacementCC,DisplacementL,FuelTypePrimaryId,FuelTypePrimary,FuelTypeSecondaryId,FuelTypeSecondary,FuelDeliveryInjectionTypeId,FuelDeliveryInjectionType,EngineValveTrainDesignId,EngineValveTrainDesign,EngineElectrificationLevelId,EngineElectrificationLevel,EngineTurboId,EngineTurbo,TopSpeedMPH,OtherEngineInfo,SeatBeltTypeId,SeatBeltType,PretensionerId,Pretensioner,AirBagLocFrontId,AirBagLocFront,AirBagLocKneeId,AirBagLocKnee,AirBagLocSideId,AirBagLocSide,AirBagLocCurtainId,AirBagLocCurtain,AirBagLocSeatCushionId,AirBagLocSeatCushion,OtherRestraintSystemInfo,ForwardCollisionWarningId,ForwardCollisionWarning,DynamicBrakeSupportId,DynamicBrakeSupport,CrashImminentBrakingID,CrashImminentBraking,PedestrianAutoEmergencyBrakingID,PedestrianAutoEmergencyBraking,BlindSpotWarningId,BlindSpotWarning,BlindSpotInterventionId,BlindSpotIntervention,LaneDepartureWarningId,LaneDepartureWarning,LaneKeepingAssistanceID,LaneKeepingAssistance,LaneCenteringAssistanceID,LaneCenteringAssistance,BackupCameraID,BackupCamera,RearCrossTrafficAlertID,RearCrossTrafficAlert,RearAutomaticEmergencyBrakingID,RearAutomaticEmergencyBraking,ParkAssistId,ParkAssist,DaytimeRunningLightId,DaytimeRunningLight,HeadlampLightSourceID,HeadlampLightSource,SemiAutoHeadlampBeamSwitchingID,SemiAutoHeadlampBeamSwitching,AdaptiveDrivingBeamId,AdaptiveDrivingBeam,AdaptiveCruiseControlId,AdaptiveCruiseControl,AntilockBrakeSystemId,AntilockBrakeSystem,ElectronicStabilityControlId,ElectronicStabilityControl,TPMSId,TPMS,AutomaticCrashNotificationId,AutomaticCrashNotification,EventDataRecorderId,EventDataRecorder,TractionControlId,TractionControl,AutoPedestrianAlertingSoundID,AutoPedestrianAlertingSound,KeylessIgnitionId,KeylessIgnition,SAEAutomationLevel_from,SAEAutomationLevel_to,AutoReverseSystemId,AutoReverseSystem,ActiveSafetySysNote,CASEWGT,PSUSTRAT,VERSION
19715,24,170,1-24-2020-170-03,3,1,1G1ZD5ST*LF******,14OCT2021:05:14:18.480,0,2,PASSENGER CAR,984,GENERAL MOTORS LLC,467,CHEVROLET,1834,Malibu,2020,LT (1LT),,,,6,UNITED STATES (USA),KANSAS,FAIRFAX,GMNA,,,,,13,Sedan/Saloon,4,4,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GMNA,"LFV - Direct Injection, Variable Valve Timing, GEN 1",1,In-Line,,,4,,,,,91.54,1500.000,1.500000,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,1,Yes,,,1,Manual,,,3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),4,1st and 2nd Rows,6,All Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,198.319659859114,1,5
19715,24,170,1-24-2020-170-03,3,2,JTEBT14R*50******,14OCT2021:05:14:58.137,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),962,"TOYOTA MOTOR NORTH AMERICA, INC",448,TOYOTA,2216,4-Runner,2005,GRN210L/GRN215L/UZN210L/UZN215L,SR5,Wagon body style,,3,JAPAN,,TAHARA,Toyota Motors Corp,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,,14,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,2,4WD/4-Wheel Drive/4x4,,,,,,,,,,,,,,,,,,,,,,,,Toyota,2UZ-FE,2,V-Shaped,169.270,4,8,227.0000,284.0000,2,Water,284.55,4663.000,4.700000,4,Gasoline,,,4,Sequential Fuel Injection (SFI),2,Dual Overhead Cam (DOHC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.319659859114,1,5
19716,11,86,1-11-2020-086-06,6,1,1FADP3E2*FL******,14OCT2021:05:14:36.007,0,2,PASSENGER CAR,976,"FORD MOTOR COMPANY, USA",460,FORD,1779,Focus,2015,S,,,,6,UNITED STATES (USA),MICHIGAN,WAYNE,Michigan Assy,,,,,13,Sedan/Saloon,4,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ford,,1,In-Line,119.310,,4,160.0000,,,,122.05,2000.000,2.000000,4,Gasoline,15,Flexible Fuel Vehicle (FFV),1,Stoichiometric Gasoline Direct Injection (SGDI),,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),1,Driver Seat Only,4,1st and 2nd Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,1177.79803465249,8,5
19725,77,98,1-77-2020-098-03,3,1,JA4AD3A3*JZ******,14OCT2021:05:14:58.607,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),1052,MITSUBISHI MOTORS CORPORATION (MMC),481,MITSUBISHI,2163,Outlander,2018,Medium,,Wagon body style,,3,JAPAN,AICHI,OKAZAKI,,,,23945.00,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,105.1000,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,7,3,,,,7,4x2,2,,,,,,,,,,,,,,,,,,,,,,,,MIVEC,1,In-Line,123.790,,4,166.0000,,,,146.46,2400.000,2.400000,4,Gasoline,,,,,4,Single Overhead Cam (SOHC),,,,,110,6000rpm,1,Manual,,,3,1st Row (Driver and Passenger),,,,,4,1st and 2nd Rows,4,1st and 2nd Rows,,,,1,Standard,,,,,,,,,,,,,,,1,Standard,,,,,,,,,,,,,,,,,1,Standard,1,Standard,1,Direct,,,,,1,Standard,,,,,,,1,Standard,"Hill Start Assist; Multi-View Camera System: Optional for LE, SEL trims, Standard for GT S-AWC trim; Rear Cross Traffic Alert: Standard; Lane Departure Warning, Forward Collision Warning, PAEB, Adaptive Driving Beam, Adaptive Cruise Control: Optional for SEL and GT S-AWC trims; Blind Spot Detection: Standard for LE, SEL and GT S-AWC trims; Daytime Running Light and Semiauto Headlamp Beam Switching: Standard for SEL and GT S-AWC trims; Keyless Ignition: Standard for SE, LE, SEL and GE S-AWC trims",698.788124649601,9,5
19726,27,85,1-27-2020-085-08,8,1,1FAFP56U*5A******,14OCT2021:05:17:59.913,0,2,PASSENGER CAR,976,"FORD MOTOR COMPANY, USA",460,FORD,1782,Taurus,2005,SE COMFORT,,,,6,UNITED STATES (USA),GEORGIA,HAPEVILLE,,,,,,13,Sedan/Saloon,4,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,V-Shaped,115.580,,6,155.0000,,,,183.07,3000.000,3.000000,,,,,,,,,,,,,,ELECTRONIC FUEL INJECTION,1,Manual,,,3,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.9613255129643,3,5
19726,27,85,1-27-2020-085-08,8,2,4T1BE32K*2U******,14OCT2021:05:14:18.840,0,2,PASSENGER CAR,1088,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",448,TOYOTA,2469,Camry,2002,MCV30L/ACV30L,,,,6,UNITED STATES (USA),KENTUCKY,,"Toyota Motor Manufacturing, Kentucky, Inc",,,,,13,Sedan/Saloon,4,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,7,4x2,,,,,,,,,,,,,,,,,,,,,,,,Toyota,2AZ-FE,1,In-Line,117.070,,4,157.0000,170.0000,2,Water,146.46,2362.000,2.400000,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,,,,"Horsepower: 149 hp, 160 hp, 162 hp, 170 hp",1,Manual,,,3,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.9613255129643,3,5
19727,30,148,1-30-2020-148-02,2,1,1G1BE5SM*J7******,14OCT2021:05:14:18.967,0,2,PASSENGER CAR,984,GENERAL MOTORS LLC,467,CHEVROLET,1832,Cruze,2018,LT,,,,6,UNITED STATES (USA),OHIO,LORDSTOWN,GMNA,,,20920.00,,13,Sedan/Saloon,4,4,,,,,,,,,,,,,106.3000,,4,16,16,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,,2,Automatic,1,FWD/Front-Wheel Drive,2,,,,,,,,,,,,,,,,,,,,,,,GMNA,"LE2 -DI: Direct Injection, VVT: Variable Valve Timing, GEN, ALUM",1,In-Line,,,4,,,,,85.43,1400.000,1.400000,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,1,Yes,125,,1,Manual,,,3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),4,1st and 2nd Rows,6,All Rows,,,,,,1,Standard,,,,,3,Optional,,,,,,,,,1,Standard,,,,,,,1,Standard,,,1,Standard,,,,,1,Standard,1,Standard,1,Direct,1,Standard,,,1,Standard,,,3,Optional,,,1,Standard,Rear Park Assist (only with Sonar Sensors): Optional; Rear Cross Traffic Alert: Optional,36.1318838109418,10,5
19737,54,39,1-54-2020-039-07,7,1,1GCRKTE3*BZ******,14OCT2021:05:14:36.617,0,3,TRUCK,984,GENERAL MOTORS LLC,467,CHEVROLET,1850,Silverado,2011,,1500 LTZ,,,6,UNITED STATES (USA),INDIANA,FORT WAYNE,GMNA,,,,,60,Pickup,2,,,,,14,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,,,,2,Extra/Super/ Quad/Double/King/Extended,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,,,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,GM,LC9,2,V-Shaped,,,8,,,2,Water,323.43,5300.000,5.300000,15,Flexible Fuel Vehicle (FFV),,,4,Sequential Fuel Injection (SFI),3,Overhead Valve (OHV),,,,,,"Flex Fuel: Gas/ALC, ALUM CYL, Deactivation",1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),,,,,Roof Side Airbags: All seating rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.912141720972,9,5
19738,14,83,1-14-2020-083-03,3,1,1GNCS13X*4K******,14OCT2021:05:18:00.460,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),984,GENERAL MOTORS LLC,467,CHEVROLET,11502,Blazer,2004,,1/2 Ton,,,6,UNITED STATES (USA),NEW JERSEY,LINDEN,GM Truck Group,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,7,4x2,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,WRN,LU3,2,V-Shaped,,,6,,,2,Water,262.40,4300.000,4.300000,4,Gasoline,,,3,Multipoint Fuel Injection (MPFI),3,Overhead Valve (OHV),,,,,,90 Degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.89743631484,8,5
19744,24,171,1-24-2020-171-10,10,1,1GCGG25C*81******,14OCT2021:05:14:59.480,0,3,TRUCK,984,GENERAL MOTORS LLC,467,CHEVROLET,1848,Express,2008,2500,,,,6,UNITED STATES (USA),MISSOURI,WENTZVILLE,GMNA,,,,,95,Cargo Van,3,,,,,16,"Class 2G: 8,001 - 9,000 lb (3,629 - 4,082 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,7,4x2,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,GM,LY2,2,V-Shaped,,,8,,,,,292.91,4800.000,4.800000,,,,,4,Sequential Fuel Injection (SFI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4018.83756297856,1,5
19744,24,171,1-24-2020-171-10,10,2,4DRBUC8P*GB******,14OCT2021:05:18:00.630,0,5,BUS,1064,"IC BUS, LLC",524,IC BUS,2260,PB105,2016,CE,,,,6,UNITED STATES (USA),OKLAHOMA,TULSA,,,,,,73,Bus - School Bus,,,,,,8,"Class 7: 26,001 - 33,000 lb (11,794 - 14,969 kg)",,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,,,,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,,,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,Cummins,ISB,1,In-Line,137.950,4,6,185.0000,300.0000,,,360.04,5900.000,5.900000,1,Diesel,,,,,,,,,,,,"horsepower: 185, 190, 195, 200, 205, 210, 215, 225, 230, 240, 245, 260, 275, 300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4018.83756297856,1,5
19745,24,172,1-24-2020-172-09,9,1,YV1RS592*52******,14OCT2021:05:14:19.590,0,2,PASSENGER CAR,1006,"VOLVO CAR USA, LLC",485,VOLVO,1959,S60,2005,,,,,22,BELGIUM,,GHENT,,,,,,13,Sedan/Saloon,4,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,2,Automatic,1,FWD/Front-Wheel Drive,,,,,,,,,,,,,,,,,,,,,,,,,B5254T2,,,,,,,,,,,,,,,,,,,,,,,,,,"ULEV2 w/o EGR, w/o air pump, OBDII, two variable valve timing intake and exhaust, under floor Catalyst, pre-sensors, Bosch Motronic ME 7.01 - EMS, & EVAP2",,,1,Yes,3,1st Row (Driver and Passenger),,,,,,,,,Dual Airbags (SRS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.443799037631,1,5
19750,12,91,1-12-2020-091-03,3,2,KMHE24L1*HA******,14OCT2021:05:14:37.477,0,2,PASSENGER CAR,15984,HYUNDAI MOTOR CO,498,HYUNDAI,2459,Sonata,2017,SE,Hybrid,,,15,SOUTH KOREA,,ASAN,Hyundai,,,26000.00,,13,Sedan/Saloon,4,,,,,,,,,,,,,,110.4000,,4,16,16,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,,,,,,2,,,,,,,,,,270,,,,,,,3,Lithium-Ion/Li-Ion,6.0(Ah) + Traction Motor [3-phase AC]: 38kW,,,,HMC,GDI NU,,,114.840,,4,154.0000,,,,122.05,2000.000,2.000000,4,Gasoline,2,Electric,,,2,Dual Overhead Cam (DOHC),2,Strong HEV (Hybrid Electric Vehicle),,,130,,1,Manual,,,3,1st Row (Driver and Passenger),1,Driver Seat Only,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,,,,1,Standard,,,,,,,,,,,,,,,1,Standard,,,,,,,1,Standard,,,1,Standard,,,,,1,Standard,1,Standard,1,Direct,,,,,1,Standard,1,Standard,1,Standard,,,1,Standard,,437.82652861971,9,5
19751,12,92,1-12-2020-092-04,4,1,3C4NJDCB*KT******,14OCT2021:05:18:01.147,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),1002,CHRYSLER DE MEXICO TOLUCA,483,JEEP,1946,Compass,2019,Limited,Limited,,,12,MEXICO,MEXICO,TOLUCA,TOLUCA NORTH ASSEMBLY,,,28940.00,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,103.8000,,4,18,18,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,,,,2,4WD/4-Wheel Drive/4x4,2,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,FCA,,1,In-Line,134.230,,4,180.0000,,,,146.46,2400.000,2.400000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,6,All Rows,,,,,,3,Optional,1,Standard,3,Optional,,,3,Optional,,,3,Optional,5,Optional,,,1,Standard,,,,,,,1,Standard,,,1,Standard,3,Optional,3,Optional,1,Standard,1,Standard,1,Direct,,,,,1,Standard,,,1,Standard,,,1,Standard,,1580.74643425482,9,5
19752,52,176,1-52-2020-176-02,2,1,1C6RR7LM*JS******,14OCT2021:05:14:19.810,0,3,TRUCK,994,FCA US LLC,496,RAM,13620,1500,2018,SLT,DS (Single Rear Wheels),,,6,UNITED STATES (USA),MICHIGAN,WARREN,Warren Truck Assembly,,,,,60,Pickup,,,,,,14,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,4,20,20,4,Crew/ Super Crew/ Crew Max,2,Short,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,,8,2,Automatic,2,4WD/4-Wheel Drive/4x4,2,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,FCA,,2,V-Shaped,178.970,,6,240.0000,,,,183.07,3000.000,3.000000,1,Diesel,,,,,,,,,1,Yes,,,1,Manual,,,3,1st Row (Driver and Passenger),,,6,All Rows,,,,,Active Seat Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Standard,1,Standard,,,,,,,1,Standard,,,1,Standard,,,,,ParkSense Rear Park Assist: Standard; Remote Keyless Entry with All-Secure: Standard; Remote Start System (N / A Manual Transmission): Standard,20.3744460339419,12,5
19759,16,118,1-16-2020-118-04,4,1,KNMAT2MV*GP******,14OCT2021:05:15:00.340,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),1000,"RENAULT SAMSUNG MOTORS CO., LTD",478,NISSAN,1913,Rogue,2016,,,Wagon body style,,15,SOUTH KOREA,,BUSAN,Renault Samsung Motor Plant,,,,,8,Crossover Utility Vehicle (CUV),4,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,2,4WD/4-Wheel Drive/4x4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,152.56,2500.000,2.500000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,2nd row outboard and center 3-point manual belts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Standard,,,1,Direct,,,,,,,,,,,,,,,,1661.39619552922,5,5
19759,16,118,1-16-2020-118-04,4,2,SAJWA4DC*FM******,14OCT2021:05:18:01.460,0,2,PASSENGER CAR,1079,JAGUAR LAND ROVER LIMITED,442,JAGUAR,2286,XK,2015,,XKR,,,5,UNITED KINGDOM (UK),,CASTLE BROMWICH,,17,U.S.,,,3,Coupe,2,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,2,Automatic,4,RWD/Rear-Wheel Drive,,,,,,,,,,,,,,,,,,,,,,,,,,2,V-Shaped,380.310,,8,510.0000,,,,305.12,5000.000,5.000000,4,Gasoline,,,,,,,,,1,Yes,,S/C ULEV,1,Manual,,,3,1st Row (Driver and Passenger),,,4,1st and 2nd Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,1661.39619552922,5,5
19760,32,166,1-32-2020-166-10,10,1,1J8HS48N*8C******,14OCT2021:05:15:00.420,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),994,FCA US LLC,483,JEEP,1949,Grand Cherokee,2008,WK,Laredo/Rocky Mountain Edition,,,,,,,Jefferson North Assembly,16,"U.S., Canada, Mexico, Other Export Market (BUX)",,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,14,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,7,4x2,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,,,2,V-Shaped,,,8,,,,,286.81,4700.000,4.700000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,15663.086272617,7,5
19761,32,167,1-32-2020-167-02,2,1,1GNSCAKC*JR******,14OCT2021:05:18:01.587,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),984,GENERAL MOTORS LLC,467,CHEVROLET,1852,Tahoe,2018,LS,,,,6,UNITED STATES (USA),TEXAS,ARLINGTON,GMNA,,,47500.00,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,15,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",,,,,,,,116.0000,,4,18,18,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,8,3,6,2,Automatic,7,4x2,2,,,,,,,,,,,,,,,,,,,,,,,GM,"L83 - Spark Ignited Direct Injection, Variable Valve Timing, AFM, E85 MAX, ALUM",,,,,8,,,,,323.43,5300.000,5.300000,4,Gasoline,10,Ethanol (E85),,,,,,,,,113,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),6,All Rows,,,Front Inboard Seat Side AIr bag in First Row,3,Optional,1,Standard,3,Optional,,,,,,,3,Optional,5,Optional,,,1,Standard,,,,,,,1,Standard,,,1,Standard,3,Optional,,,1,Standard,1,Standard,1,Direct,1,Standard,,,1,Standard,,,1,Standard,,,1,Standard,Rear Park Assist: Standard; Safety Alert Driver Seat: Optional,33.7705155274928,7,5
19768,13,107,1-13-2020-107-03,3,2,3C4PDCEG*KT******,14OCT2021:05:14:38.213,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),1002,CHRYSLER DE MEXICO TOLUCA,476,DODGE,1939,Journey,2019,GT (US)/GT Rallye (Can),,Hatchback Tall,,12,MEXICO,MEXICO,TOLUCA,TOLUCA NORTH ASSEMBLY,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,13,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,,,,,,1,FWD/Front-Wheel Drive,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,FCA,,2,V-Shaped,211.030,,6,283.0000,,,,219.69,3600.000,3.600000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,6,All Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,1593.33025045788,7,5
