CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,VehicleDescriptor,VINDecodedOn,VINDecodeError,VehicleTypeId,VehicleType,ManufacturerFullNameId,ManufacturerFullName,MakeId,Make,ModelId,Model,ModelYear,Series,Trim,Series2,Trim2,PlantCountryId,PlantCountry,PlantState,PlantCity,PlantCompanyName,DestinationMarketId,DestinationMarket,BasePrice,Note,BodyClassId,BodyClass,DoorsCount,Windows,WheelBaseTypeId,WheelBaseType,TrackWidthIN,GrossVehicleWeightRatingFromId,GrossVehicleWeightRatingFrom,GrossVehicleWeightRatingToId,GrossVehicleWeightRatingTo,GrossCombWeightRatingFromId,GrossCombWeightRatingFrom,GrossCombWeightRatingToId,GrossCombWeightRatingTo,CurbWeightLB,WheelBaseIN_from,WheelBaseIN_to,WheelsCount,WheelSizeFrontIN,WheelSizeRearIN,TruckBodyCabTypeId,TruckBodyCabType,TruckBedTypeId,TruckBedType,TruckBedLengthIN,BusTypeId,BusType,BusFloorConfigurationTypeId,BusFloorConfigurationType,BusLengthFT,OtherBusInfo,CustomMotorcycleTypeId,CustomMotorcycleType,MotorcycleSuspensionTypeId,MotorcycleSuspensionType,MotorcycleChassisTypeId,MotorcycleChassisType,OtherMotorcycleInfo,SteeringLocationId,SteeringLocation,EntertainmentSystemId,EntertainmentSystem,SeatsCount,SeatRowsCount,TransmissionSpeeds,TransmissionStyleId,TransmissionStyle,DriveTypeId,DriveType,AxlesCount,AxleConfigurationId,AxleConfiguration,BrakeSystemTypeId,BrakeSystemType,BrakeSystemDesc,EVDriveUnitId,EVDriveUnit,BatteryKWh_from,BatteryKWh_to,BatteryV_from,BatteryV_to,BatteryA_from,BatteryA_to,BatteryPacksPerVehicle,BatteryModulesPerPack,BatteryCellsPerModule,BatteryTypeId,BatteryType,OtherBatteryInfo,ChargerLevelId,ChargerLevel,ChargerPowerKW,EngineManufacturer,EngineModel,EngineConfigurationId,EngineConfiguration,EnginePowerKW,EngineStrokeCycles,EngineCylindersCount,EngineBrakeHP_from,EngineBrakeHP_to,EngineCoolingTypeId,EngineCoolingType,DisplacementCI,DisplacementCC,DisplacementL,FuelTypePrimaryId,FuelTypePrimary,FuelTypeSecondaryId,FuelTypeSecondary,FuelDeliveryInjectionTypeId,FuelDeliveryInjectionType,EngineValveTrainDesignId,EngineValveTrainDesign,EngineElectrificationLevelId,EngineElectrificationLevel,EngineTurboId,EngineTurbo,TopSpeedMPH,OtherEngineInfo,SeatBeltTypeId,SeatBeltType,PretensionerId,Pretensioner,AirBagLocFrontId,AirBagLocFront,AirBagLocKneeId,AirBagLocKnee,AirBagLocSideId,AirBagLocSide,AirBagLocCurtainId,AirBagLocCurtain,AirBagLocSeatCushionId,AirBagLocSeatCushion,OtherRestraintSystemInfo,ForwardCollisionWarningId,ForwardCollisionWarning,DynamicBrakeSupportId,DynamicBrakeSupport,CrashImminentBrakingID,CrashImminentBraking,PedestrianAutoEmergencyBrakingID,PedestrianAutoEmergencyBraking,BlindSpotWarningId,BlindSpotWarning,BlindSpotInterventionId,BlindSpotIntervention,LaneDepartureWarningId,LaneDepartureWarning,LaneKeepingAssistanceID,LaneKeepingAssistance,LaneCenteringAssistanceID,LaneCenteringAssistance,BackupCameraID,BackupCamera,RearCrossTrafficAlertID,RearCrossTrafficAlert,RearAutomaticEmergencyBrakingID,RearAutomaticEmergencyBraking,ParkAssistId,ParkAssist,DaytimeRunningLightId,DaytimeRunningLight,HeadlampLightSourceID,HeadlampLightSource,SemiAutoHeadlampBeamSwitchingID,SemiAutoHeadlampBeamSwitching,AdaptiveDrivingBeamId,AdaptiveDrivingBeam,AdaptiveCruiseControlId,AdaptiveCruiseControl,AntilockBrakeSystemId,AntilockBrakeSystem,ElectronicStabilityControlId,ElectronicStabilityControl,TPMSId,TPMS,AutomaticCrashNotificationId,AutomaticCrashNotification,EventDataRecorderId,EventDataRecorder,TractionControlId,TractionControl,AutoPedestrianAlertingSoundID,AutoPedestrianAlertingSound,KeylessIgnitionId,KeylessIgnition,SAEAutomationLevel_from,SAEAutomationLevel_to,AutoReverseSystemId,AutoReverseSystem,ActiveSafetySysNote,CASEWGT,PSUSTRAT,VERSION
31576,48,89,1-48-2023-089-04,4,1,4T3LWRFV*MU******,09OCT2024:06:11:47.253,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),1088,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",448,TOYOTA,2217,RAV4,2021,AXAA52L / AXAA54L / AXAH54L / AXAL54L,LE HV,Wagon body style,,6,UNITED STATES (USA),KENTUCKY,GEORGETOWN,"Toyota Motor Manufacturing, Kentucky, Inc.",,,,"HD Radio, Bluetooth, Satellite Radio, Auxiliary Audio Input, MP3 Player",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,105.9000,,4,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,,,,2,4WD/4-Wheel Drive/4x4,2,,,,,,,,,,,,,,,,,,,,,,,,"A25A-FXS, 3NM+4NM(Ni)",1,In-Line,,,4,176.0000,,,,152.56,2500.000,2.500000,4,Gasoline,2,Electric,,,,,9,HEV (Hybrid Electric Vehicle) - Level Unknown,,,,PORT+DIRECT / L4,1,Manual,,,3,1st Row (Driver and Passenger),1,Driver Seat Only,3,1st Row (Driver and Passenger),6,All Rows,2,Passenger Seat Only,Seat Belt: All seats,1,Standard,1,Standard,1,Standard,1,Standard,,,,,1,Standard,1,Standard,1,Standard,1,Standard,,,,,,,1,Standard,3,LED,1,Standard,,,1,Standard,1,Standard,1,Standard,1,Direct,1,Standard,,,1,Standard,,,,,,,1,Standard,,227.3507009,12,8
31577,48,90,1-48-2023-090-07,7,1,19XFC2F5*HE******,09OCT2024:06:12:03.077,0,2,PASSENGER CAR,988,"AMERICAN HONDA MOTOR CO., INC.",474,HONDA,1863,Civic,2017,,LX,,,6,UNITED STATES (USA),INDIANA,GREENSBURG,,,,19540.00,,13,Sedan/Saloon,4,,,,,11,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",1,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,106.3000,,4,16,16,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,,7,Continuously Variable Transmission (CVT),7,4x2,2,,,,,,,,,,,,,,,,,,,,,,,Honda,K20C2,1,In-Line,,4,4,158.0000,,2,Water,121.74,1995.000,2.000000,4,Gasoline,,,4,Sequential Fuel Injection (SFI),2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,,3,Optional,1,Standard,3,Optional,,,,,,,3,Optional,5,Optional,,,1,Standard,,,,,,,1,Standard,,,1,Standard,,,3,Optional,1,Standard,1,Standard,2,Indirect,,,,,1,Standard,,,,,,,1,Standard,,456.3298017,12,8
31584,66,72,1-66-2023-072-01,1,1,1FTNF215*8E******,09OCT2024:06:12:03.260,0,3,TRUCK,976,FORD MOTOR COMPANY,460,FORD,1805,F-250,2008,Super Duty - Single Rear Wheel,,,,6,UNITED STATES (USA),KENTUCKY,JEFFERSON COUNTY,Kentucky Truck,,,,,60,Pickup,,,,,,16,"Class 2G: 8,001 - 9,000 lb (3,629 - 4,082 kg)",,,,,,,,,,,,,3,Regular,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,2,4WD/4-Wheel Drive/4x4,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,Ford,5.4L EFI,2,V-Shaped,,,8,250.0000,,,,329.53,5400.000,5.400000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,103.5334329,6,8
31585,66,73,1-66-2023-073-03,3,1,1C4SDJFT*NC******,09OCT2024:06:16:51.873,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),994,FCA US LLC,476,DODGE,3508,Durango,2022,,"Special Service, Pursuit / Enforcer",,,6,UNITED STATES (USA),MICHIGAN,DETROIT,Jefferson North Assembly,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,15,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",15,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,6,3,8,2,Automatic,3,AWD/All-Wheel Drive,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,FCA,,2,V-Shaped,,,8,360.0000,,,,347.84,5700.000,5.700000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,6,All Rows,,,,,Active Belts,1,Standard,1,Standard,1,Standard,1,Standard,1,Standard,,,,,,,,,1,Standard,,,1,Standard,1,Standard,1,Standard,2,HID,1,Standard,1,Standard,,,1,Standard,1,Standard,1,Direct,,,,,1,Standard,,,1,Standard,,,1,Standard,,137.6600127,6,8
31585,66,73,1-66-2023-073-03,3,2,1FTFW1R6*CF******,09OCT2024:06:16:51.977,0,3,TRUCK,976,FORD MOTOR COMPANY,460,FORD,1801,F-150,2012,,Raptor SVT,,,6,UNITED STATES (USA),MICHIGAN,DEARBORN,,,,,,60,Pickup,,,,,,15,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",,,,,,,,,,,,,4,Crew/Super Crew/Crew Max,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,2,4WD/4-Wheel Drive/4x4,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,Ford,,2,V-Shaped,,,8,411.0000,,,,378.35,6200.000,6.200000,4,Gasoline,,,,,,,,,,,,2V EFI,1,Manual,,,3,1st Row (Driver and Passenger),,,4,1st and 2nd Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,137.6600127,6,8
31586,66,74,1-66-2023-074-06,6,1,1FM5K8HT*HG******,09OCT2024:06:12:03.357,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),976,FORD MOTOR COMPANY,460,FORD,1800,Explorer,2017,,Platinum,,,6,UNITED STATES (USA),ILLINOIS,CHICAGO,Chicago Assembly,,,53235.00,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,14,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,112.8000,,4,20,20,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,7,3,,,,2,4WD/4-Wheel Drive/4x4,2,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,Ford,3.5L GTDI,2,V-Shaped,,,6,365.0000,,,,213.58,3500.000,3.500000,4,Gasoline,,,1,Stoichiometric Gasoline Direct Injection (SGDI),,,,,1,Yes,,,1,Manual,,,3,1st Row (Driver and Passenger),2,Passenger Seat Only,5,1st and 2nd and 3rd Rows,,,,,,1,Standard,1,Standard,,,,,3,Optional,,,1,Standard,1,Standard,,,1,Standard,,,,,1,Standard,1,Standard,,,1,Standard,1,Standard,1,Standard,1,Standard,1,Standard,1,Direct,1,Standard,,,1,Standard,,,1,Standard,,,1,Standard,,461.8529901,6,8
31586,66,74,1-66-2023-074-06,6,2,1FTFW1ET*DK******,09OCT2024:06:12:03.463,0,3,TRUCK,976,FORD MOTOR COMPANY,460,FORD,1801,F-150,2013,,,,,6,UNITED STATES (USA),MISSOURI,KANSAS CITY,,,,,,60,Pickup,,,,,,15,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",,,,,,,,,,,,,4,Crew/Super Crew/Crew Max,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,2,4WD/4-Wheel Drive/4x4,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,Ford,,2,V-Shaped,,,6,365.0000,,,,213.58,3500.000,3.500000,4,Gasoline,,,1,Stoichiometric Gasoline Direct Injection (SGDI),,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,4,1st and 2nd Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,461.8529901,6,8
31588,17,134,1-17-2023-134-08,8,1,5NPDH4AE*DH******,09OCT2024:06:12:03.703,0,2,PASSENGER CAR,1034,HYUNDAI-KIA AMERICA TECHNICAL CENTER INC (HATCI),498,HYUNDAI,2735,Elantra,2013,GLS/GLS Preferred/ Limited/Limited Tech GS/SE/SE Tech,,UD,,6,UNITED STATES (USA),ALABAMA,,Hyundai Motor Manufacturing Alabama,,,,,13,Sedan/Saloon,4,,,,,1,"Class 1: 6,000 lb or less (2,722 kg or less)",1,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,109.84,1800.000,1.800000,4,Gasoline,,,3,Multipoint Fuel Injection (MPFI),2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,65.13020502,4,8
31589,17,135,1-17-2023-135-10,10,1,1G4HD572*6U******,09OCT2024:06:12:03.770,0,2,PASSENGER CAR,984,GENERAL MOTORS LLC,468,BUICK,4267,Lucerne,2006,CXL,,,,6,UNITED STATES (USA),MICHIGAN,DETROIT HAMTRAMCK,GMNA,,,,,13,Sedan/Saloon,4,4,,,,1,"Class 1: 6,000 lb or less (2,722 kg or less)",1,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buick,L26,2,V-Shaped,,,6,,,2,Water,231.89,3800.000,3.800000,4,Gasoline,,,4,Sequential Fuel Injection (SFI),,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),,,Has Occupant Sensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.3793164,4,8
31589,17,135,1-17-2023-135-10,10,2,1C4AJWAG*JL******,09OCT2024:06:12:52.877,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),994,FCA US LLC,483,JEEP,25197,Wrangler JK,2018,Sport,JK (Open Body),,,6,UNITED STATES (USA),OHIO,TOLEDO,Toledo Supplier Park,,,23995.00,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),2,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,4100,116.0000,,4,18,18,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,4,,6,3,Manual/Standard,2,4WD/4-Wheel Drive/4x4,2,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,FCA,,2,V-Shaped,,,6,285.0000,,,,219.69,3600.000,3.600000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,,,,,,,Active Seat Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Standard,1,Standard,,,,,,,1,Standard,,,,,,,,,Electronic Roll Mitigation: Standard; Front Passenger Seat Belt Alert: Standard; Hydraulic Assist Brake Booster: Standard; Hill Start Assist; Standard,112.3793164,4,8
31589,17,135,1-17-2023-135-10,10,3,1FM5K7D8*DG******,09OCT2024:06:12:03.860,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),976,FORD MOTOR COMPANY,460,FORD,1800,Explorer,2013,,XLT,,,6,UNITED STATES (USA),ILLINOIS,CHICAGO,Chicago Assembly,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,14,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,,,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,Ford,,2,V-Shaped,,,6,290.0000,,,,213.58,3500.000,3.500000,4,Gasoline,,,,,,,,,,,,Ti-VCT,1,Manual,,,3,1st Row (Driver and Passenger),2,Passenger Seat Only,5,1st and 2nd and 3rd Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,112.3793164,4,8
31611,16,105,1-16-2023-105-04,4,1,WBAPK735*9A******,09OCT2024:06:16:52.800,0,2,PASSENGER CAR,966,BMW AG,452,BMW,1709,328i,2009,3-Series,xDrive,,,2,GERMANY,,MUNICH,,,,,,13,Sedan/Saloon,4,,,,,1,"Class 1: 6,000 lb or less (2,722 kg or less)",1,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,3,AWD/All-Wheel Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,230.0000,,,,182.80,2995.555,3.000000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,,,,,,,"Dual-stage suppl. restraint system (SRS) certified to the advanced airbag requiremnets of FMVSS 208, S14.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,1450.243083,5,8
31611,16,105,1-16-2023-105-04,4,2,7FARW2H8*NE******,09OCT2024:06:16:52.900,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),988,"AMERICAN HONDA MOTOR CO., INC.",474,HONDA,1865,CR-V,2022,,EX-L,,,6,UNITED STATES (USA),INDIANA,GREENSBURG,,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,5,2,,7,Continuously Variable Transmission (CVT),2,4WD/4-Wheel Drive/4x4,,,,,,,,,,,,,,,,,,,,,,,,Honda,L15BE,1,In-Line,,4,4,190.0000,,2,Water,91.54,1500.000,1.500000,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,1,Yes,,Direct Fuel Injection,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,Seat Belt: Front & Rear / Rear: Side Curtain Air Bag (Outer positions) / Seat Belt (Center position),1,Standard,,,1,Standard,,,1,Standard,,,1,Standard,1,Standard,,,1,Standard,1,Standard,,,,,1,Standard,1,Halogen,1,Standard,,,1,Standard,1,Standard,1,Standard,2,Indirect,,,,,1,Standard,,,1,Standard,,,1,Standard,,1450.243083,5,8
31637,30,123,1-30-2023-123-07,7,1,KM8J33A4*JU******,09OCT2024:06:12:05.043,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),15984,HYUNDAI MOTOR CO,498,HYUNDAI,2058,Tucson,2018,"SE Pop, SE Plus, Eco, Sport, Value, Ultimate Base/Ultimate",,Wagon Body type,,15,SOUTH KOREA,,ULSAN,,,,23800.00,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,105.1000,,4,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,,6,2,Automatic,7,4x2,2,,,,,,,,,,,,,,,,,,,,,,,HMC,GDI Nu,,,,,4,164.0000,,,,122.05,2000.000,2.000000,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,,,,,,,,,,,,,,,,,,,,1,Standard,,,,,,,1,Standard,,,,,,,,,1,Standard,1,Standard,1,Direct,,,,,1,Standard,,,,,,,,,"Blind Spot Detection and Keyless Ignition: Standard for SEL Plus, Sport, Value, Limited trims; Lane Departure Warning, PAEB, Crash Imminent Braking, Adaptive Driving Beam, Semiautomatic Headlamp Beam Switching: Optional for Limited trim; Automatic Crash Notification: Standard for SEL Plus and Limited trims",3434.282969,10,8
31637,30,123,1-30-2023-123-07,7,2,4T1BF1FK*EU******,09OCT2024:06:16:53.867,0,2,PASSENGER CAR,1088,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",448,TOYOTA,2469,Camry,2014,ASV50L/GSV50L/AVV50L,,,,6,UNITED STATES (USA),KENTUCKY,GEORGETOWN,"Toyota Motor Manufacturing, Kentucky, Inc.",,,,,13,Sedan/Saloon,4,,,,,1,"Class 1: 6,000 lb or less (2,722 kg or less)",1,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,7,4x2,,,,,,,,,,,,,,,,,,,,,,,,,2AR-FE,1,In-Line,,,4,268.0000,,,,152.56,2500.000,2.500000,4,Gasoline,,,3,Multipoint Fuel Injection (MPFI),,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),6,All Rows,6,All Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,3434.282969,10,8
31639,22,74,1-22-2023-074-09,9,1,1G2AL15F*77******,09OCT2024:06:16:53.937,0,2,PASSENGER CAR,984,GENERAL MOTORS LLC,536,PONTIAC,4259,G5,2007,,LS,,,6,UNITED STATES (USA),OHIO,LORDSTOWN,GMNA,,,,,3,Coupe,2,,,,,1,"Class 1: 6,000 lb or less (2,722 kg or less)",1,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM,L61,1,In-Line,,,4,170.0000,,,,134.25,2200.000,2.200000,4,Gasoline,,,3,Multipoint Fuel Injection (MPFI),2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,,,,,,,Has Occupant Sensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.2443308,12,8
31639,22,74,1-22-2023-074-09,9,2,2D4GP44L*5R******,09OCT2024:06:12:05.117,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),995,FCA CANADA INC.,476,DODGE,1942,Caravan/Grand Caravan,2005,RS,SXT,H (High Line),,1,CANADA,ONTARIO,WINDSOR,Windsor Assembly,,,,,9,Van,,,,,,13,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,1,FWD/Front-Wheel Drive,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,,,2,V-Shaped,,,6,,,,,231.89,3800.000,3.800000,4,Gasoline,,,3,Multipoint Fuel Injection (MPFI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.2443308,12,8
31082,31,69,1-31-2023-069-06,6,2,1C3CCBBB*CN******,09OCT2024:06:12:05.620,0,2,PASSENGER CAR,994,FCA US LLC,477,CHRYSLER,2053,200,2012,JS,Touring,,,6,UNITED STATES (USA),MICHIGAN,STERLING HEIGHTS,STERLING HEIGHTS ASSEMBLY PLANT,,,,,13,Sedan/Saloon,4,,,,,1,"Class 1: 6,000 lb or less (2,722 kg or less)",1,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,,,,,,1,FWD/Front-Wheel Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,146.46,2400.000,2.400000,4,Gasoline,,,,,,,,,2,No,,"Sales Code: ED3,EDG,EDZ,ED7",1,Manual,,,3,1st Row (Driver and Passenger),,,6,All Rows,,,,,Frontal airbag at outboard seating position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,247.8107959,6,8
31083,31,70,1-31-2023-070-02,2,1,3N1CN8EV*ML******,09OCT2024:06:16:32.423,0,2,PASSENGER CAR,999,"NISSAN MEXICANA, S.A. DE C.V.",478,NISSAN,1894,Versa,2021,,Grade SV,,,12,MEXICO,AGUASCALIENTES,AGUASCALIENTES,"Nissan Mexicana, S.A. de C.V.",,,,,13,Sedan/Saloon,4,,,,,1,"Class 1: 6,000 lb or less (2,722 kg or less)",1,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,103.1000,,4,16,16,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,,7,Continuously Variable Transmission (CVT),7,4x2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.64,1600.000,1.600000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,1st Row 3-Point Manual Belts / 2nd Row outboard 3-Point Manual Belts and Curtain Side Air Bags / 2nd Row center 3-Point Manual Belts,1,Standard,1,Standard,1,Standard,1,Standard,1,Standard,,,1,Standard,,,,,1,Standard,,,1,Standard,,,1,Standard,1,Halogen,1,Standard,,,,,1,Standard,1,Standard,1,Direct,,,,,1,Standard,,,1,Standard,,,1,Standard,,194.4867666,6,8
