CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,VehicleDescriptor,VINDecodedOn,VINDecodeError,VehicleTypeId,VehicleType,ManufacturerFullNameId,ManufacturerFullName,MakeId,Make,ModelId,Model,ModelYear,Series,Trim,Series2,Trim2,PlantCountryId,PlantCountry,PlantState,PlantCity,PlantCompanyName,DestinationMarketId,DestinationMarket,BasePrice,Note,BodyClassId,BodyClass,DoorsCount,Windows,WheelBaseTypeId,WheelBaseType,TrackWidthIN,GrossVehicleWeightRatingFromId,GrossVehicleWeightRatingFrom,GrossVehicleWeightRatingToId,GrossVehicleWeightRatingTo,GrossCombWeightRatingFromId,GrossCombWeightRatingFrom,GrossCombWeightRatingToId,GrossCombWeightRatingTo,CurbWeightLB,WheelBaseIN_from,WheelBaseIN_to,WheelsCount,WheelSizeFrontIN,WheelSizeRearIN,TruckBodyCabTypeId,TruckBodyCabType,TruckBedTypeId,TruckBedType,TruckBedLengthIN,BusTypeId,BusType,BusFloorConfigurationTypeId,BusFloorConfigurationType,BusLengthFT,OtherBusInfo,CustomMotorcycleTypeId,CustomMotorcycleType,MotorcycleSuspensionTypeId,MotorcycleSuspensionType,MotorcycleChassisTypeId,MotorcycleChassisType,OtherMotorcycleInfo,SteeringLocationId,SteeringLocation,EntertainmentSystemId,EntertainmentSystem,SeatsCount,SeatRowsCount,TransmissionSpeeds,TransmissionStyleId,TransmissionStyle,DriveTypeId,DriveType,AxlesCount,AxleConfigurationId,AxleConfiguration,BrakeSystemTypeId,BrakeSystemType,BrakeSystemDesc,EVDriveUnitId,EVDriveUnit,BatteryKWh_from,BatteryKWh_to,BatteryV_from,BatteryV_to,BatteryA_from,BatteryA_to,BatteryPacksPerVehicle,BatteryModulesPerPack,BatteryCellsPerModule,BatteryTypeId,BatteryType,OtherBatteryInfo,ChargerLevelId,ChargerLevel,ChargerPowerKW,EngineManufacturer,EngineModel,EngineConfigurationId,EngineConfiguration,EnginePowerKW,EngineStrokeCycles,EngineCylindersCount,EngineBrakeHP_from,EngineBrakeHP_to,EngineCoolingTypeId,EngineCoolingType,DisplacementCI,DisplacementCC,DisplacementL,FuelTypePrimaryId,FuelTypePrimary,FuelTypeSecondaryId,FuelTypeSecondary,FuelDeliveryInjectionTypeId,FuelDeliveryInjectionType,EngineValveTrainDesignId,EngineValveTrainDesign,EngineElectrificationLevelId,EngineElectrificationLevel,EngineTurboId,EngineTurbo,TopSpeedMPH,OtherEngineInfo,SeatBeltTypeId,SeatBeltType,PretensionerId,Pretensioner,AirBagLocFrontId,AirBagLocFront,AirBagLocKneeId,AirBagLocKnee,AirBagLocSideId,AirBagLocSide,AirBagLocCurtainId,AirBagLocCurtain,AirBagLocSeatCushionId,AirBagLocSeatCushion,OtherRestraintSystemInfo,ForwardCollisionWarningId,ForwardCollisionWarning,DynamicBrakeSupportId,DynamicBrakeSupport,CrashImminentBrakingID,CrashImminentBraking,PedestrianAutoEmergencyBrakingID,PedestrianAutoEmergencyBraking,BlindSpotWarningId,BlindSpotWarning,BlindSpotInterventionId,BlindSpotIntervention,LaneDepartureWarningId,LaneDepartureWarning,LaneKeepingAssistanceID,LaneKeepingAssistance,LaneCenteringAssistanceID,LaneCenteringAssistance,BackupCameraID,BackupCamera,RearCrossTrafficAlertID,RearCrossTrafficAlert,RearAutomaticEmergencyBrakingID,RearAutomaticEmergencyBraking,ParkAssistId,ParkAssist,DaytimeRunningLightId,DaytimeRunningLight,HeadlampLightSourceID,HeadlampLightSource,SemiAutoHeadlampBeamSwitchingID,SemiAutoHeadlampBeamSwitching,AdaptiveDrivingBeamId,AdaptiveDrivingBeam,AdaptiveCruiseControlId,AdaptiveCruiseControl,AntilockBrakeSystemId,AntilockBrakeSystem,ElectronicStabilityControlId,ElectronicStabilityControl,TPMSId,TPMS,AutomaticCrashNotificationId,AutomaticCrashNotification,EventDataRecorderId,EventDataRecorder,TractionControlId,TractionControl,AutoPedestrianAlertingSoundID,AutoPedestrianAlertingSound,KeylessIgnitionId,KeylessIgnition,SAEAutomationLevel_from,SAEAutomationLevel_to,AutoReverseSystemId,AutoReverseSystem,ActiveSafetySysNote,CASEWGT,PSUSTRAT,VERSION
22158,52,93,1-52-2021-093-03,3,3,W1N4M4HB*MW******,20OCT2022:06:16:20.083,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),1042,MERCEDES-BENZ CARS,449,MERCEDES-BENZ,26498,GLB-Class,2021,,GLB250-4M,,,12,MEXICO,,AGUASCALIENTES,,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,1,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,111.4000,,4,18,18,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,8,2,Automatic,,,2,,,,,,,,,,,,,,,,,,,,,,,Mercedes-Benz AG,M260,1,In-Line,,4,4,,,2,Water,122.05,2000.000,2.000000,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,1,Yes,,Direct Fuel Injection (DFI),1,Manual,1,Yes,3,1st Row (Driver and Passenger),,,4,1st and 2nd Rows,,,,,Type 2 seat belts for all occupants. Seat belts on all outboard designated seating positions are equipped with load limiters and pretensioners.,,,1,Standard,3,Optional,,,1,Standard,,,3,Optional,5,Optional,3,Optional,1,Standard,,,,,3,Optional,1,Standard,3,LED,1,Standard,3,Optional,3,Optional,1,Standard,1,Standard,2,Indirect,1,Standard,,,1,Standard,,,1,Standard,,,1,Standard,,37.6416419266052,12,6
22283,20,69,1-20-2021-069-03,3,2,3FADP4BJ*HM******,20OCT2022:06:16:25.070,0,2,PASSENGER CAR,979,"FORD MOTOR COMPANY, MEXICO",460,FORD,3267,Fiesta,2017,SE,,,,12,MEXICO,,CUAUTITLAN,Cuautitlan,,,14890.00,,13,Sedan/Saloon,4,,,,,,,,,,,,,,98.0000,,4,15,15,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,Ford,1.6L Ti-VCT Premium Fuel,1,In-Line,89.480,,4,120.0000,,,,97.64,1600.000,1.600000,15,Flexible Fuel Vehicle (FFV),,,,,,,,,,,130,,1,Manual,,,3,1st Row (Driver and Passenger),1,Driver Seat Only,4,1st and 2nd Rows,,,,,,,,1,Standard,,,,,,,,,,,,,,,1,Standard,,,,,,,,,,,1,Standard,,,,,1,Standard,1,Standard,1,Direct,1,Standard,,,1,Standard,,,,,,,1,Standard,,101.121171547385,11,6
22290,27,51,1-27-2021-051-03,3,1,1GCGTEEN*K1******,20OCT2022:06:16:25.353,0,3,TRUCK,984,GENERAL MOTORS LLC,467,CHEVROLET,4086,Colorado,2019,ZR2 4WD,,,,6,UNITED STATES (USA),MISSOURI,WENTZVILLE,GMNA,,,44095.00,,60,Pickup,4,,,,,13,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,128.5000,,4,17,17,4,Crew/Super Crew/Crew Max,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,,,,2,4WD/4-Wheel Drive/4x4,2,,,,,,,,,,,,,,,,,,,,,,,,"LG2 - DI: Direct Injection, VVT: Variable Valve Timing, ALUM, VAR2, GEN2",2,V-Shaped,,,6,,,,,219.69,3600.000,3.600000,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),6,All Rows,,,,,,1,Standard,,,,,,,,,,,,,,,1,Standard,,,,,,,1,Standard,,,1,Standard,,,,,1,Standard,1,Standard,,,1,Standard,,,1,Standard,,,,,,,1,Standard,,72.5140428257746,3,6
22288,22,74,1-22-2021-074-04,4,2,3N1AB7AP*HL******,20OCT2022:06:13:42.013,0,2,PASSENGER CAR,999,"NISSAN MEXICANA, S.A. DE C.V.",478,NISSAN,1907,Sentra,2017,,,,,12,MEXICO,AGUASCALIENTES,AGUASCALIENTES,"Nissan Mexicana, S.A. de C.V.",,,,,13,Sedan/Saloon,4,,,,,,,,,,,,,,106.3000,,4,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,,,,7,4x2,2,,,,,,,,,,,,,,,,,,,,,,,,,1,In-Line,96.940,,4,130.0000,,,,109.84,1800.000,1.800000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,2nd row outboard and center 3-point manual belts,,,1,Standard,,,,,,,,,,,,,,,1,Standard,,,,,,,,,,,1,Standard,,,,,1,Standard,1,Standard,1,Direct,,,,,1,Standard,,,,,,,1,Standard,,45.1259303812857,12,6
22386,20,75,1-20-2021-075-03,3,1,3N1AB7AP*JY******,20OCT2022:06:16:58.993,0,2,PASSENGER CAR,999,"NISSAN MEXICANA, S.A. DE C.V.",478,NISSAN,1907,Sentra,2018,,,,,12,MEXICO,AGUASCALIENTES,AGUASCALIENTES,"Nissan Mexicana, S.A. de C.V.",,,16685.00,,13,Sedan/Saloon,4,,,,,,,,,,,,,,106.3000,,4,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,,,,7,4x2,2,,,,,,,,,,,,,,,,,,,,,,,,,1,In-Line,96.940,,4,130.0000,,,,109.84,1800.000,1.800000,4,Gasoline,,,,,,,,,,,118,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,2nd row outboard and center 3-point manual belts,,,,,,,,,,,,,,,,,,,1,Standard,,,,,,,,,,,,,,,,,1,Standard,1,Standard,1,Direct,,,,,,,,,1,Standard,,,1,Standard,"Rear Cross Traffic Alert: Optional for SR trim, Standard for SL trim; Traction Control: Standard for Dynamic Brake Support; Blind Sport Detection: Optional for SR trim, Standard for SL trim; Crash Imminent Braking: Optional for S trim, Standard for SV, SR and SL trims; Adaptive Cruise Control: Optional for SR and SL trims",157.62432574039,11,6
22349,13,52,1-13-2021-052-02,2,2,1GKKNMLS*KZ******,20OCT2022:06:13:24.180,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),984,GENERAL MOTORS LLC,472,GMC,1855,Acadia,2019,SLT1 FWD,,,,6,UNITED STATES (USA),TENNESSEE,SPRINGHILL,GMNMA,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,14,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,1,FWD/Front-Wheel Drive,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,,"LGX - Direct Injection, Variable Valve Timing, ALUM, GEN 2",2,V-Shaped,,,6,,,,,219.69,3600.000,3.600000,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),1,Driver Seat Only,3,1st Row (Driver and Passenger),6,All Rows,,,Front Inboard Seat Side Airbags in First Row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,118.884309973641,7,6
22390,30,57,1-30-2021-057-08,8,2,3AKJGLD5*FS******,20OCT2022:06:13:26.253,0,3,TRUCK,1024,DAIMLER TRUCKS NORTH AMERICA LLC,450,FREIGHTLINER,2501,Cascadia,2015,,,,,12,MEXICO,COAHUILA,SALTILLO,,,,,"125"" sleepercab",66,Truck-Tractor,,,,,,9,"Class 8: 33,001 lb and above (14,969 kg and above)",,,,,,,,,,,,,5,MDHD: Conventional,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,5,6x4,,,,1,Air,,,,,,,,,,,,,,,,,,,,Detroit Diesel DD15 EV,1,In-Line,,,6,,,,,903.15,14800.000,14.800000,1,Diesel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0353666813836,10,6
22485,19,102,1-19-2021-102-05,5,2,2T1BURHE*FC******,20OCT2022:06:19:39.373,0,2,PASSENGER CAR,1085,TOYOTA MOTOR MANUFACTURING CANADA,448,TOYOTA,2208,Corolla,2015,ZRE172L,L/LE,,,1,CANADA,ONTARIO,CAMBRIDGE,"Toyota Motor Manufacturing, Canada, Inc.",,,,,13,Sedan/Saloon,4,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,7,4x2,,,,,,,,,,,,,,,,,,,,,,,,Toyota,2ZR-FE,1,In-Line,98.430,4,4,132.0000,148.0000,,,109.84,1798.000,1.800000,4,Gasoline,,,3,Multipoint Fuel Injection (MPFI),2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),1,Driver Seat Only,3,1st Row (Driver and Passenger),6,All Rows,2,Passenger Seat Only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,47.5090336657469,9,6
22500,66,52,1-66-2021-052-10,10,1,2C3KA53V*9H******,20OCT2022:06:13:31.373,0,2,PASSENGER CAR,995,FCA CANADA INC.,477,CHRYSLER,1878,300,2009,,Touring,P (Premium),,1,CANADA,ONTARIO,BRAMPTON,Brampton Assembly,18,"U.S., Canada, Mexico",,Body Style is Sedan Tall,13,Sedan/Saloon,4,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,,,,,,4,RWD/Rear-Wheel Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,213.58,3500.000,3.500000,4,Gasoline,,,,,,,,,2,No,,"Sales Code for Engine - EGF,EGG,EG2",1,Manual,,,3,1st Row (Driver and Passenger),,,,,,,,,Restraint System Advanced Multistage Front Air Bags Sales Code (CG3) without side air bags sales code (CGS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,983.818245262762,6,6
22493,23,66,1-23-2021-066-03,3,1,JF2SKADC*LH******,20OCT2022:06:13:50.617,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),19109,SUBARU CORPORATION,523,SUBARU,2234,Forester,2020,,Base Plus+ES,Wagon Body Type,,3,JAPAN,GUNMA,OTA,Yajima Plant,,,,H/K : Harman Kardon  ES : EyeSight  NAVI: Navigation  KA: Keyless Access,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,105.1000,,4,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,,7,Continuously Variable Transmission (CVT),3,AWD/All-Wheel Drive,2,,,,,,,,,,,,,,,,,,,,,,,,Naturally Aspirated U5,,,135.720,,4,182.0000,,,,152.56,2500.000,2.500000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),1,Driver Seat Only,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,3,1st Row (Driver and Passenger),,1,Standard,1,Standard,,,,,,,,,1,Standard,1,Standard,,,1,Standard,,,,,,,1,Standard,,,1,Standard,,,1,Standard,1,Standard,1,Standard,1,Direct,,,1,Standard,1,Standard,,,,,,,1,Standard,,396.971821786091,5,6
22614,27,62,1-27-2021-062-10,10,1,JTMJF4DV*A5******,20OCT2022:06:13:35.563,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),1057,TOYOTA MOTOR CORPORATION,448,TOYOTA,2217,RAV4,2010,ASA33L/ASA38L/GSA33L/GSA38L,Standard,Wagon body style,,3,JAPAN,AICHI,TAHARA,Toyota Motor Corporation - Tahara Plant,,,,With Third Seat,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,2,4WD/4-Wheel Drive/4x4,,,,,,,,,,,,,,,,,,,,,,,,,2AR-FE,1,In-Line,133.480,,4,179.0000,,,,152.56,2500.000,2.500000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),6,All Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,1156.83745918093,3,6
22614,27,62,1-27-2021-062-10,10,2,1FT7W2B6*KE******,20OCT2022:06:17:08.253,0,3,TRUCK,976,"FORD MOTOR COMPANY, USA",460,FORD,1805,F-250,2019,Super Duty - Single Rear Wheel,,,,6,UNITED STATES (USA),KENTUCKY,JEFFERSON COUNTY,Kentucky Truck,,,,,60,Pickup,,,,,,17,"Class 2H: 9,001 - 10,000 lb (4,082 - 4,536 kg)",,,,,,,,159.8000,176.0000,4,,,4,Crew/Super Crew/Crew Max,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),2,CD + Stereo,6,2,6,2,Automatic,2,4WD/4-Wheel Drive/4x4,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,Ford,,2,V-Shaped,285.600,,8,383.0000,,,,378.35,6200.000,6.200000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,4,1st and 2nd Rows,,,,,,,,1,Standard,,,,,3,Optional,,,,,,,,,1,Standard,,,,,,,1,Standard,,,1,Standard,,,,,1,Standard,1,Standard,2,Indirect,1,Standard,,,1,Standard,,,,,,,1,Standard,,1156.83745918093,3,6
22708,12,28,1-12-2021-028-03,3,1,KM8K12AA*LU******,20OCT2022:06:19:48.580,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),15984,HYUNDAI MOTOR CO,498,HYUNDAI,22249,Kona,2020,SE,,Wagon body style,,15,SOUTH KOREA,,ULSAN,,,,19100.00,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,11,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",,,,,,,,102.4000,,4,16,16,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,6,2,Automatic,7,4x2,2,,,,,,,,,,,,,,,,,,,,,,,HMC,MPI Nu,,,109.620,,4,147.0000,,,,122.05,2000.000,2.000000,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,,1,Standard,1,Standard,,,,,,,,,1,Standard,1,Standard,,,1,Standard,,,,,,,1,Standard,,,1,Standard,,,,,1,Standard,1,Standard,1,Direct,,,,,1,Standard,,,,,,,1,Standard,,1257.05896037564,9,6
22712,18,57,1-18-2021-057-03,3,1,1N4AL3AP*HC******,20OCT2022:06:19:48.730,0,2,PASSENGER CAR,997,"NISSAN NORTH AMERICA, INC.",478,NISSAN,1904,Altima,2017,,,,,6,UNITED STATES (USA),TENNESSEE,SMYRNA,Nissan North America Inc.,,,,,13,Sedan/Saloon,4,,,,,,,,,,,,,,109.3000,,4,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,,7,Continuously Variable Transmission (CVT),7,4x2,2,,,,,,,,,,,,,,,,,,,,,,,,,1,In-Line,,,4,,,,,152.56,2500.000,2.500000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,2nd row outboard and center 3-point manual belts,,,1,Standard,,,,,,,,,,,,,,,1,Standard,,,,,,,,,,,,,,,,,1,Standard,1,Standard,1,Direct,,,,,1,Standard,,,1,Standard,,,1,Standard,,96.678544668806,6,6
22788,15,98,1-15-2021-098-05,5,2,3N1AB7AP*GY******,20OCT2022:06:19:51.660,0,2,PASSENGER CAR,999,"NISSAN MEXICANA, S.A. DE C.V.",478,NISSAN,1907,Sentra,2016,,,,,12,MEXICO,AGUASCALIENTES,AGUASCALIENTES,"Nissan Mexicana, S.A. de C.V.",,,,,13,Sedan/Saloon,4,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,7,4x2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,109.84,1800.000,1.800000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,2nd row outboard and center 3-point manual belts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,27.2483400874147,1,6
22784,20,96,1-20-2021-096-03,3,1,WAUY8LFF*J1******,20OCT2022:06:17:27.540,0,2,PASSENGER CAR,1149,AUDI,582,AUDI,3676,A3,2018,A3 Cabriolet quattro Premium plus,,quattro Progressiv S-Line (Canada),,32,HUNGARY,,GYOR,,,,41600.00,,1,Convertible/Cabriolet,2,,,,,,,,,,,,,,102.2000,,4,19,19,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,4,2,,2,Automatic,,,2,,,,,,,,,,,,,,,,,,,,,,,Audi,,1,In-Line,164.050,,4,220.0000,,,,122.05,2000.000,2.000000,4,Gasoline,,,,,,,,,,,130,Fuel:GASOLINE(50-st) Emission Certification Test group:JVGAV02.0APA Federal/California Emission standard: Bin 30/ LEV III SULEV 30,1,Manual,,,3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),,,,,Advanced Front Airbags; Side Head/Thorax Impact Airbags,1,Standard,1,Standard,,,,,1,Standard,,,,,,,,,1,Standard,,,,,1,Standard,1,Standard,,,1,Standard,,,,,1,Standard,1,Standard,2,Indirect,,,,,1,Standard,,,1,Standard,,,1,Standard,"Parking System Plus w/ Front and Rear Acoustic Sensors: Standard; Parking Assist (Parking System Plus) w/ camera, front and rear acoustic parking sensors; Audi Side Assist w/ Rear cross traffic assist; Audi Pre-Sense Front: Standard; Audi Pre Sense Basic; Hill Start Assist",136.197178365205,11,6
22785,20,97,1-20-2021-097-06,6,1,1G1PG5SB*D7******,20OCT2022:06:14:18.973,0,2,PASSENGER CAR,984,GENERAL MOTORS LLC,467,CHEVROLET,1832,Cruze,2013,LTZ,,,,6,UNITED STATES (USA),OHIO,LORDSTOWN,GMNA,,,,,13,Sedan/Saloon,4,4,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,2,Automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,LUV,1,In-Line,,,4,,,,,85.43,1400.000,1.400000,4,Gasoline,10,Ethanol (E85),3,Multipoint Fuel Injection (MPFI),2,Dual Overhead Cam (DOHC),,,1,Yes,,,1,Manual,,,3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),4,1st and 2nd Rows,6,All Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,274.537180982257,11,6
22865,29,66,1-29-2021-066-06,6,1,JTMBK35V*85******,20OCT2022:06:19:55.650,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),1057,TOYOTA MOTOR CORPORATION,448,TOYOTA,2217,RAV4,2008,ACA33L/ACA38L/GSA33L/GSA38L,Standard (with Third seat),Wagon body style,,3,JAPAN,AICHI,TAHARA,Toyota Motor Corporation,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,2,4WD/4-Wheel Drive/4x4,,,,,,,,,,,,,,,,,,,,,,,,Toyota,2GR-FE,2,V-Shaped,200.590,,6,269.0000,314.0000,2,Water,213.58,3456.000,3.500000,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,95.5430387319449,2,6
22865,29,66,1-29-2021-066-06,6,2,2C3CDXJG*EH******,20OCT2022:06:14:03.293,0,2,PASSENGER CAR,995,FCA CANADA INC.,476,DODGE,1895,Charger,2014,,SXT,,,1,CANADA,ONTARIO,BRAMPTON,Brampton Assembly,,,,,13,Sedan/Saloon,4,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,,,,,,3,AWD/All-Wheel Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,219.69,3600.000,3.600000,4,Gasoline,,,,,,,,,2,No,,,1,Manual,,,3,1st Row (Driver and Passenger),,,6,All Rows,,,,,Active Seat Belt at all Seating Position; Front Air Bags at Outboard Seating Position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,95.5430387319449,2,6
22939,21,114,1-21-2021-114-06,6,1,1HGCR2F5*GA******,20OCT2022:06:19:58.560,0,2,PASSENGER CAR,988,"AMERICAN HONDA MOTOR CO., INC.",474,HONDA,1861,Accord,2016,Sport,,,,6,UNITED STATES (USA),OHIO,MARYSVILLE,,,,,,13,Sedan/Saloon,4,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,7,Continuously Variable Transmission (CVT),7,4x2,,,,,,,,,,,,,,,,,,,,,,,,Honda,K24W1,1,In-Line,137.950,,4,185.0000,,2,Water,144.00,2356.000,2.400000,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,"seat belts: front, rear, rear center",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Indirect,,,,,,,,,,,,,,,,1664.91971097544,11,6
