CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,EDREVENTNO,PCODE,PTIME,PVALUE,CASEWGT,PSUSTRAT,VERSION
15626,77,133,1-77-2019-133-07,7,1,1,2,1080,-1.7500,81.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,2,1080,-1.2500,39.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,2,1080,-0.7500,36.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,2,1080,-0.2500,21.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,2,1080,0.0000,21.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1010,-4.7500,4.0250,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1010,-4.2500,5.9570,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1010,-3.7500,8.0500,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1010,-3.2500,9.0160,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1010,-2.7500,9.9820,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1010,-2.2500,12.0750,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1010,-1.7500,13.0410,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1010,-1.2500,15.9390,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1010,-0.7500,18.9980,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1010,-0.2500,20.9300,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1010,0.0000,22.0570,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1020,-4.7500,6.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1020,-4.2500,3.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1020,-3.7500,6.5000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1020,-3.2500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1020,-2.7500,5.5000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1020,-2.2500,5.5000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1020,-1.7500,11.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1020,-1.2500,15.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1020,-0.7500,10.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1020,-0.2500,1.5000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1020,0.0000,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1030,-4.7500,14.5000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1030,-4.2500,11.5000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1030,-3.7500,15.5000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1030,-3.2500,12.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1030,-2.7500,14.5000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1030,-2.2500,12.5000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1030,-1.7500,25.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1030,-1.2500,26.5000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1030,-0.7500,19.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1030,-0.2500,4.5000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1030,0.0000,5.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1040,-4.7500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1040,-4.2500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1040,-3.7500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1040,-3.2500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1040,-2.7500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1040,-2.2500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1040,-1.7500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1040,-1.2500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1040,-0.7500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1040,-0.2500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1040,0.0000,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1050,-4.7500,1200.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1050,-4.2500,1200.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1050,-3.7500,1300.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1050,-3.2500,1100.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1050,-2.7500,1400.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1050,-2.2500,1400.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1050,-1.7500,1600.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1050,-1.2500,2000.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1050,-0.7500,1800.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1050,-0.2500,1400.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1050,0.0000,1400.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1080,-4.7500,300.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1080,-4.2500,300.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1080,-3.7500,276.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1080,-3.2500,228.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1080,-2.7500,153.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1080,-2.2500,105.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1080,-1.7500,81.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1080,-1.2500,39.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1080,-0.7500,36.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1080,-0.2500,21.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,3,1080,0.0000,21.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1010,-4.8500,52.0030,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1010,-4.3500,51.0370,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1010,-3.8500,48.9440,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1010,-3.3500,47.0120,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1010,-2.8500,43.9530,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1010,-2.3500,40.0890,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1010,-1.8500,34.9370,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1010,-1.3500,31.0730,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1010,-0.8500,24.9550,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1010,-0.3500,18.9980,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1010,0.0000,6.9230,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1020,-4.8500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1020,-4.3500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1020,-3.8500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1020,-3.3500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1020,-2.8500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1020,-2.3500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1020,-1.8500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1020,-1.3500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1020,-0.8500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1020,-0.3500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1020,0.0000,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1030,-4.8500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1030,-4.3500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1030,-3.8500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1030,-3.3500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1030,-2.8500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1030,-2.3500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1030,-1.8500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1030,-1.3500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1030,-0.8500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1030,-0.3500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1030,0.0000,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1040,-4.8500,1.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1040,-4.3500,1.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1040,-3.8500,1.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1040,-3.3500,1.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1040,-2.8500,1.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1040,-2.3500,1.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1040,-1.8500,1.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1040,-1.3500,1.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1040,-0.8500,1.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1040,-0.3500,1.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1040,0.0000,1.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1050,-4.8500,1500.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1050,-4.3500,1100.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1050,-3.8500,1100.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1050,-3.3500,1000.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1050,-2.8500,1000.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1050,-2.3500,900.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1050,-1.8500,900.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1050,-1.3500,900.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1050,-0.8500,800.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1050,-0.3500,600.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1050,0.0000,700.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1080,-4.8500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1080,-4.3500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1080,-3.8500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1080,-3.3500,0.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1080,-2.8500,-3.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1080,-2.3500,-9.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1080,-1.8500,33.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1080,-1.3500,-45.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1080,-0.8500,-15.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1080,-0.3500,-33.0000,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,1,4,1080,0.0000,-54.0000,2740.54824487244,9,4
15856,77,143,1-77-2019-143-10,10,1,1,1,1010,-4.8000,5.9570,7218.51203778615,9,4
15856,77,143,1-77-2019-143-10,10,1,1,1,1010,-3.8000,12.0750,7218.51203778615,9,4
15856,77,143,1-77-2019-143-10,10,1,1,1,1010,-2.8000,19.9640,7218.51203778615,9,4
15856,77,143,1-77-2019-143-10,10,1,1,1,1010,-1.8000,26.0820,7218.51203778615,9,4
15856,77,143,1-77-2019-143-10,10,1,1,1,1010,-0.8000,32.0390,7218.51203778615,9,4
15856,77,143,1-77-2019-143-10,10,1,1,1,1010,0.0000,37.9960,7218.51203778615,9,4
15856,77,143,1-77-2019-143-10,10,1,1,1,1040,-4.8000,0.0000,7218.51203778615,9,4
15856,77,143,1-77-2019-143-10,10,1,1,1,1040,-3.8000,0.0000,7218.51203778615,9,4
15856,77,143,1-77-2019-143-10,10,1,1,1,1040,-2.8000,0.0000,7218.51203778615,9,4
15856,77,143,1-77-2019-143-10,10,1,1,1,1040,-1.8000,0.0000,7218.51203778615,9,4
15856,77,143,1-77-2019-143-10,10,1,1,1,1040,-0.8000,0.0000,7218.51203778615,9,4
15856,77,143,1-77-2019-143-10,10,1,1,1,1040,0.0000,1.0000,7218.51203778615,9,4
15856,77,143,1-77-2019-143-10,10,1,1,1,1050,-4.8000,1200.0000,7218.51203778615,9,4
15856,77,143,1-77-2019-143-10,10,1,1,1,1050,-3.8000,1600.0000,7218.51203778615,9,4
15856,77,143,1-77-2019-143-10,10,1,1,1,1050,-2.8000,2400.0000,7218.51203778615,9,4
15856,77,143,1-77-2019-143-10,10,1,1,1,1050,-1.8000,2000.0000,7218.51203778615,9,4
15856,77,143,1-77-2019-143-10,10,1,1,1,1050,-0.8000,2000.0000,7218.51203778615,9,4
15856,77,143,1-77-2019-143-10,10,1,1,1,1050,0.0000,2000.0000,7218.51203778615,9,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1010,-5.0000,80.9830,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1010,-4.5000,80.0170,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1010,-4.0000,79.0510,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1010,-3.5000,78.0850,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1010,-3.0000,75.9920,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1010,-2.5000,73.0940,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1010,-2.0000,71.0010,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1010,-1.5000,66.0100,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1010,-1.0000,32.0390,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1010,-0.5000,33.9710,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1010,0.0000,28.9800,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1030,-5.0000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1030,-4.5000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1030,-4.0000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1030,-3.5000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1030,-3.0000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1030,-2.5000,40.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1030,-2.0000,89.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1030,-1.5000,75.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1030,-1.0000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1030,-0.5000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1030,0.0000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1040,-5.0000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1040,-4.5000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1040,-4.0000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1040,-3.5000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1040,-3.0000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1040,-2.5000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1040,-2.0000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1040,-1.5000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1040,-1.0000,1.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1040,-0.5000,1.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,2,1040,0.0000,1.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1010,-5.0000,80.9830,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1010,-4.5000,80.0170,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1010,-4.0000,79.0510,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1010,-3.5000,78.0850,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1010,-3.0000,75.9920,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1010,-2.5000,73.0940,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1010,-2.0000,71.0010,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1010,-1.5000,66.0100,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1010,-1.0000,32.0390,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1010,-0.5000,33.9710,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1010,0.0000,28.9800,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1030,-5.0000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1030,-4.5000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1030,-4.0000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1030,-3.5000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1030,-3.0000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1030,-2.5000,40.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1030,-2.0000,89.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1030,-1.5000,75.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1030,-1.0000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1030,-0.5000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1030,0.0000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1040,-5.0000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1040,-4.5000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1040,-4.0000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1040,-3.5000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1040,-3.0000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1040,-2.5000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1040,-2.0000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1040,-1.5000,0.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1040,-1.0000,1.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1040,-0.5000,1.0000,421.049596690068,2,4
15446,25,72,1-25-2019-072-06,6,1,1,1,1040,0.0000,1.0000,421.049596690068,2,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1010,-5.0000,88.0670,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1010,-4.5000,88.0670,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1010,-4.0000,89.0330,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1010,-3.5000,89.0330,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1010,-3.0000,89.0330,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1010,-2.5000,89.0330,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1010,-2.0000,89.0330,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1010,-1.5000,89.9990,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1010,-1.0000,89.9990,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1010,-0.5000,90.9650,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1010,0.0000,98.0490,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1030,-5.0000,13.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1030,-4.5000,30.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1030,-4.0000,30.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1030,-3.5000,28.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1030,-3.0000,25.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1030,-2.5000,22.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1030,-2.0000,32.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1030,-1.5000,33.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1030,-1.0000,68.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1030,-0.5000,84.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1030,0.0000,89.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1040,-5.0000,0.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1040,-4.5000,0.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1040,-4.0000,0.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1040,-3.5000,0.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1040,-3.0000,0.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1040,-2.5000,0.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1040,-2.0000,0.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1040,-1.5000,0.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1040,-1.0000,0.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1040,-0.5000,0.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1040,0.0000,0.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1060,-5.0000,0.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1060,-4.5000,0.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1060,-4.0000,0.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1060,-3.5000,0.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1060,-3.0000,0.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1060,-2.5000,0.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1060,-2.0000,0.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1060,-1.5000,0.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1060,-1.0000,0.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1060,-0.5000,0.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1060,0.0000,0.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1070,-5.0000,1.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1070,-4.5000,1.0000,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,1,1,1070,-4.0000,1.0000,30.2475378073901,10,4
