CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,VehicleDescriptor,VINDecodedOn,VINDecodeError,VehicleTypeId,VehicleType,ManufacturerFullNameId,ManufacturerFullName,MakeId,Make,ModelId,Model,ModelYear,Series,Trim,Series2,Trim2,PlantCountryId,PlantCountry,PlantState,PlantCity,PlantCompanyName,DestinationMarketId,DestinationMarket,BasePrice,Note,BodyClassId,BodyClass,DoorsCount,Windows,WheelBaseTypeId,WheelBaseType,TrackWidthIN,GrossVehicleWeightRatingFromId,GrossVehicleWeightRatingFrom,GrossVehicleWeightRatingToId,GrossVehicleWeightRatingTo,GrossCombWeightRatingFromId,GrossCombWeightRatingFrom,GrossCombWeightRatingToId,GrossCombWeightRatingTo,CurbWeightLB,WheelBaseIN_from,WheelBaseIN_to,WheelsCount,WheelSizeFrontIN,WheelSizeRearIN,TruckBodyCabTypeId,TruckBodyCabType,TruckBedTypeId,TruckBedType,TruckBedLengthIN,BusTypeId,BusType,BusFloorConfigurationTypeId,BusFloorConfigurationType,BusLengthFT,OtherBusInfo,CustomMotorcycleTypeId,CustomMotorcycleType,MotorcycleSuspensionTypeId,MotorcycleSuspensionType,MotorcycleChassisTypeId,MotorcycleChassisType,OtherMotorcycleInfo,SteeringLocationId,SteeringLocation,EntertainmentSystemId,EntertainmentSystem,SeatsCount,SeatRowsCount,TransmissionSpeeds,TransmissionStyleId,TransmissionStyle,DriveTypeId,DriveType,AxlesCount,AxleConfigurationId,AxleConfiguration,BrakeSystemTypeId,BrakeSystemType,BrakeSystemDesc,EVDriveUnitId,EVDriveUnit,BatteryKWh_from,BatteryKWh_to,BatteryV_from,BatteryV_to,BatteryA_from,BatteryA_to,BatteryPacksPerVehicle,BatteryModulesPerPack,BatteryCellsPerModule,BatteryTypeId,BatteryType,OtherBatteryInfo,ChargerLevelId,ChargerLevel,ChargerPowerKW,EngineManufacturer,EngineModel,EngineConfigurationId,EngineConfiguration,EnginePowerKW,EngineStrokeCycles,EngineCylindersCount,EngineBrakeHP_from,EngineBrakeHP_to,EngineCoolingTypeId,EngineCoolingType,DisplacementCI,DisplacementCC,DisplacementL,FuelTypePrimaryId,FuelTypePrimary,FuelTypeSecondaryId,FuelTypeSecondary,FuelDeliveryInjectionTypeId,FuelDeliveryInjectionType,EngineValveTrainDesignId,EngineValveTrainDesign,EngineElectrificationLevelId,EngineElectrificationLevel,EngineTurboId,EngineTurbo,TopSpeedMPH,OtherEngineInfo,SeatBeltTypeId,SeatBeltType,PretensionerId,Pretensioner,AirBagLocFrontId,AirBagLocFront,AirBagLocKneeId,AirBagLocKnee,AirBagLocSideId,AirBagLocSide,AirBagLocCurtainId,AirBagLocCurtain,AirBagLocSeatCushionId,AirBagLocSeatCushion,OtherRestraintSystemInfo,ForwardCollisionWarningId,ForwardCollisionWarning,DynamicBrakeSupportId,DynamicBrakeSupport,CrashImminentBrakingID,CrashImminentBraking,PedestrianAutoEmergencyBrakingID,PedestrianAutoEmergencyBraking,BlindSpotWarningId,BlindSpotWarning,BlindSpotInterventionId,BlindSpotIntervention,LaneDepartureWarningId,LaneDepartureWarning,LaneKeepingAssistanceID,LaneKeepingAssistance,LaneCenteringAssistanceID,LaneCenteringAssistance,BackupCameraID,BackupCamera,RearCrossTrafficAlertID,RearCrossTrafficAlert,RearAutomaticEmergencyBrakingID,RearAutomaticEmergencyBraking,ParkAssistId,ParkAssist,DaytimeRunningLightId,DaytimeRunningLight,HeadlampLightSourceID,HeadlampLightSource,SemiAutoHeadlampBeamSwitchingID,SemiAutoHeadlampBeamSwitching,AdaptiveDrivingBeamId,AdaptiveDrivingBeam,AdaptiveCruiseControlId,AdaptiveCruiseControl,AntilockBrakeSystemId,AntilockBrakeSystem,ElectronicStabilityControlId,ElectronicStabilityControl,TPMSId,TPMS,AutomaticCrashNotificationId,AutomaticCrashNotification,EventDataRecorderId,EventDataRecorder,TractionControlId,TractionControl,AutoPedestrianAlertingSoundID,AutoPedestrianAlertingSound,KeylessIgnitionId,KeylessIgnition,SAEAutomationLevel_from,SAEAutomationLevel_to,AutoReverseSystemId,AutoReverseSystem,ActiveSafetySysNote,CASEWGT,PSUSTRAT,VERSION
27998,14,93,1-14-2022-093-05,5,3,1N6BD0CT*EN******,04OCT2023:07:40:52.677,0,3,TRUCK,997,"NISSAN NORTH AMERICA, INC.",478,NISSAN,1919,Frontier,2014,,,,,6,UNITED STATES (USA),MISSISSIPPI,CANTON,Canton Plant,,,,,60,Pickup,,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,4,,,2,Extra/Super/Quad/Double/King/Extended,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,7,4x2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.56,2500.000,2.500000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),,,3-point manual belts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Standard,,,1,Direct,,,,,,,,,,,,,,,,230.5692592,8,7
28008,32,69,1-32-2022-069-02,2,2,1GNEC16Z*3J******,04OCT2023:07:40:54.413,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),984,GENERAL MOTORS LLC,467,CHEVROLET,1851,Suburban,2003,1500,1/2 Ton,wagon Body Type,,6,UNITED STATES (USA),WISCONSIN,JANESVILLE,GM Truck Group,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),,,,,,14,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,7,4x2,,,,,,,,,,,,,,,,,,,,,,,,GM,L59,2,V-Shaped,,,8,,,,,323.43,5300.000,5.300000,15,Flexible Fuel Vehicle (FFV),,,3,Multipoint Fuel Injection (MPFI),,,,,,,,Iron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.3370137,7,7
28003,28,95,1-28-2022-095-09,9,1,2B3CA9CV*AH******,04OCT2023:07:40:53.533,0,2,PASSENGER CAR,995,FCA CANADA INC.,476,DODGE,1895,Charger,2010,LX,Rallye,T (Touring),,1,CANADA,ONTARIO,BRAMPTON,Brampton Assembly,16,"U.S., Canada, Mexico, Other Export Market (BUX)",,Body Style is Sedan Tall,13,Sedan/Saloon,4,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,,,,,,4,RWD/Rear-Wheel Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,213.58,3500.000,3.500000,4,Gasoline,,,,,,,,,2,No,,"Sales Code for Engine - EGF,EGG",1,Manual,1,Yes,3,1st Row (Driver and Passenger),,,6,All Rows,,,,,Active Seatbelts for all seating positions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,506.4169274,3,7
28006,54,92,1-54-2022-092-08,8,1,JM1BL1V7*C1******,04OCT2023:07:40:54.110,0,2,PASSENGER CAR,1041,MAZDA MOTOR CORPORATION,473,MAZDA,2074,Mazda3,2012,,Touring/GS,,,3,JAPAN,YAMAGUCHI,HOFU,Mazda Motor Corporation,,,,,13,Sedan/Saloon,4,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PE Federal/Canada,,,,,,,,,,122.05,2000.000,2.000000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,321.3620328,9,7
28007,54,93,1-54-2022-093-05,5,1,ML32A3HJ*FH******,04OCT2023:07:40:54.197,0,2,PASSENGER CAR,1052,MITSUBISHI MOTORS CORPORATION (MMC),481,MITSUBISHI,2342,Mirage,2015,MEDIUM,,,,30,THAILAND,,BANGKOK,LEAMCHABANG,,,,,5,Hatchback/Liftback/Notchback,5,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.23,1200.000,1.200000,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,,,,MIVEC,1,Manual,,,3,1st Row (Driver and Passenger),,,4,1st and 2nd Rows,4,1st and 2nd Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,110.5370036,9,7
27990,25,117,1-25-2022-117-04,4,1,3N1CN8EV*ML******,04OCT2023:07:40:50.483,0,2,PASSENGER CAR,999,"NISSAN MEXICANA, S.A. DE C.V.",478,NISSAN,1894,Versa,2021,,Grade SV,,,12,MEXICO,AGUASCALIENTES,AGUASCALIENTES,"Nissan Mexicana, S.A. de C.V.",,,,,13,Sedan/Saloon,4,,,,,,,,,,,,,,103.1000,,4,16,16,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,,7,Continuously Variable Transmission (CVT),7,4x2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.64,1600.000,1.600000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,1st Row 3-Point Manual Belts / 2nd Row outboard 3-Point Manual Belts and Curtain Side Air Bags / 2nd Row center 3-Point Manual Belts,1,Standard,1,Standard,1,Standard,1,Standard,1,Standard,,,1,Standard,,,,,1,Standard,,,1,Standard,,,1,Standard,1,Halogen,1,Standard,,,,,1,Standard,1,Standard,1,Direct,,,,,1,Standard,,,1,Standard,,,1,Standard,,940.4809724,2,7
27992,21,65,1-21-2022-065-03,3,1,1GCHC23D*6F******,04OCT2023:07:40:50.737,0,3,TRUCK,984,GENERAL MOTORS LLC,467,CHEVROLET,1850,Silverado,2006,2500 3/4 ton,,,,6,UNITED STATES (USA),MICHIGAN,FLINT,GMNA,,,,,60,Pickup,4,,,,,17,"Class 2H: 9,001 - 10,000 lb (4,082 - 4,536 kg)",,,,,,,,,,,,,4,Crew/Super Crew/Crew Max,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,7,4x2,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,GM,L61/LBZ,,,,,4,,,,,134.25,2200.000,2.200000,4,Gasoline,,,3,Multipoint Fuel Injection (MPFI),2,Dual Overhead Cam (DOHC),,,,,,"L61: 2.2L, 4Cyl, Aluminium, DOHC MFI  LBZ: 6.6L, V8, DI, Turbo Diesel, inc HP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.6119344,11,7
27992,21,65,1-21-2022-065-03,3,2,1FMCU0BZ*LU******,04OCT2023:07:40:50.880,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),976,FORD MOTOR COMPANY,460,FORD,1798,Escape,2020,SE FHEV,,,,6,UNITED STATES (USA),KENTUCKY,LOUISVILLE,Louisville Assembly,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,106.7000,,4,17,17,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,8,2,Automatic,7,4x2,2,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,Ford,,1,In-Line,,,4,,,,,152.56,2500.000,2.500000,4,Gasoline,2,Electric,,,,,2,Strong HEV (Hybrid Electric Vehicle),,,,,1,Manual,,,3,1st Row (Driver and Passenger),1,Driver Seat Only,4,1st and 2nd Rows,,,,,,1,Standard,1,Standard,1,Standard,1,Standard,1,Standard,,,1,Standard,1,Standard,,,1,Standard,1,Standard,,,,,1,Standard,1,Halogen,1,Standard,,,,,1,Standard,1,Standard,1,Direct,1,Standard,,,1,Standard,,,1,Standard,,,1,Standard,,563.6119344,11,7
27993,52,161,1-52-2022-161-04,4,1,1FMJU2AT*KE******,04OCT2023:07:40:51.020,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),976,FORD MOTOR COMPANY,460,FORD,1799,Expedition,2019,Limited,,,,6,UNITED STATES (USA),KENTUCKY,JEFFERSON COUNTY,Kentucky Truck,,,65705.00,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,15,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",,,,,,,,122.5000,,4,20,20,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,8,3,,,,2,4WD/4-Wheel Drive/4x4,2,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,Ford,3.5L GTDI,2,V-Shaped,231.170,,6,310.0000,320.0000,,,213.58,3500.000,3.500000,4,Gasoline,15,Flexible Fuel Vehicle (FFV),,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,5,1st and 2nd and 3rd Rows,,,,,,3,Optional,1,Standard,3,Optional,3,Optional,1,Standard,,,3,Optional,5,Optional,,,1,Standard,,,,,3,Optional,1,Standard,,,1,Standard,3,Optional,3,Optional,1,Standard,1,Standard,1,Direct,1,Standard,,,1,Standard,,,1,Standard,,,1,Standard,,95.59341828,12,7
27993,52,161,1-52-2022-161-04,4,2,1C4PJMCX*KD******,04OCT2023:07:40:51.140,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),994,FCA US LLC,483,JEEP,1945,Cherokee,2019,"Latitude (US), Longitude (Bux), North (Can)",,,,6,UNITED STATES (USA),ILLINOIS,BELVIDERE,BELVIDERE ASSEMBLY,,,25740.00,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,13,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,106.5000,,4,17,17,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,,,,2,4WD/4-Wheel Drive/4x4,2,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,FCA,,2,V-Shaped,202.080,,6,271.0000,,,,195.28,3200.000,3.200000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,6,All Rows,,,,,,,,1,Standard,,,,,3,Optional,,,,,,,,,1,Standard,,,,,,,1,Standard,,,1,Standard,,,,,1,Standard,1,Standard,1,Direct,,,,,1,Standard,,,3,Optional,,,1,Standard,,95.59341828,12,7
27995,52,163,1-52-2022-163-09,9,3,YV4ED3GB*N2******,04OCT2023:07:40:51.573,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),14914,VOLVO CAR CORPORATION,485,VOLVO,28818,C40,2022,Recharge,Recharge (Level 3-Ultimate),,eAWD,22,BELGIUM,,GENT PLANT,Ghent Plant,,,,Version Divider: (formerly emission code) BEV (C40/XC40 Recharge),7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,3,AWD/All-Wheel Drive,,,,,,,,,,,,,,,,,,,,,,,,,E400V6,,,299.770,,,402.0000,,,,,,,2,Electric,,,,,,,4,BEV (Battery Electric Vehicle),,,,"Vehicle Engine Availability: XC40 P8 Recharge (eAWD) & C40 P8 Recharge (eAWD) /  Top Speed: @4350-13,900 RPM",1,Manual,,,3,1st Row (Driver and Passenger),1,Driver Seat Only,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,"3 point seatbelt on all designated seating positions / Seat mounted side airbags (1st row), Inflatable curtain (1st & 2nd row)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.3297247,12,7
27999,18,102,1-18-2022-102-07,7,1,4T1BD1FK*EU******,04OCT2023:07:40:52.787,0,2,PASSENGER CAR,1088,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",448,TOYOTA,2469,Camry,2014,ASV50L/GSV50L/AVV50L,Hybrid,,,6,UNITED STATES (USA),KENTUCKY,GEORGETOWN,"Toyota Motor Manufacturing, Kentucky, Inc.",,,,,13,Sedan/Saloon,4,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,7,4x2,,,,,,,,,,,,,,,,,,,,,,,,,2AR-FXE+2JM,1,In-Line,116.330,,4,156.0000,,,,152.56,2500.000,2.500000,4,Gasoline,2,Electric,3,Multipoint Fuel Injection (MPFI),,,2,Strong HEV (Hybrid Electric Vehicle),,,,,1,Manual,,,3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),6,All Rows,6,All Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,4004.456986,6,7
28000,23,46,1-23-2022-046-07,7,1,1G1FK1R6*H0******,04OCT2023:07:40:52.950,0,2,PASSENGER CAR,984,GENERAL MOTORS LLC,467,CHEVROLET,1829,Camaro,2017,ZL1,,,,6,UNITED STATES (USA),MICHIGAN,LANSING - GRAND RIVER,GMNA,,,61140.00,,3,Coupe,2,,,,,,,,,,,,,,110.7000,,4,20,20,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,4,2,,2,Automatic,,,2,,,,,,,,,,,,,,,,,,,,,,,GMNA,"LT4 - DI: Direct Injection, SC, AFM, VVT: Variable Valve Timing, ALUM",,,,,8,,,,,378.35,6200.000,6.200000,4,Gasoline,,,,,,,,,,,198,,1,Manual,,,3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),6,All Rows,,,,,,1,Standard,,,,,,,,,,,,,,,1,Standard,,,,,,,1,Standard,,,1,Standard,,,,,1,Standard,1,Standard,1,Direct,1,Standard,,,1,Standard,,,1,Standard,,,1,Standard,,414.2415844,5,7
27989,17,124,1-17-2022-124-03,3,2,3GCUKSEC*HG******,04OCT2023:07:40:50.377,0,3,TRUCK,984,GENERAL MOTORS LLC,467,CHEVROLET,1850,Silverado,2017,1500,LTZ,,,12,MEXICO,,SILAO,GMNA,,,44400.00,,60,Pickup,4,,,,,15,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",,,,,,,,143.5000,,4,18,18,4,Crew/Super Crew/Crew Max,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,6,2,,,,2,4WD/4-Wheel Drive/4x4,2,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,GM,"L83 - SIDI: Spark Ignited Direct Injection, VVT: Variable Valve Timing, AFM, E85 MAX, ALUM",,,,,8,,,,,323.43,5300.000,5.300000,4,Gasoline,10,Ethanol (E85),,,,,,,,,99,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),6,All Rows,,,,3,Optional,1,Standard,3,Optional,,,,,,,3,Optional,5,Optional,,,1,Standard,,,,,,,1,Standard,,,1,Standard,3,Optional,,,1,Standard,1,Standard,1,Direct,1,Standard,,,1,Standard,,,,,,,1,Standard,,157.6422745,4,7
27996,52,164,1-52-2022-164-03,3,1,3TYSX5EN*NT******,04OCT2023:07:40:51.720,0,3,TRUCK,19521,TOYOTA MOTOR MANUFACTURING DE GUANAJUATO,448,TOYOTA,2223,Tacoma,2022,TRN245L,SR5,,Extra Cab,12,MEXICO,GUANAJUATO,APASEO EL GRANDE,Toyota Motor Manufacturing de Guanajuato,,,,,60,Pickup,,,1,Long,,13,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,,,,,,2,Extra/Super/Quad/Double/King/Extended,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,2,4WD/4-Wheel Drive/4x4,,,,,,,,,,,,,,,,,,,,,,,,,2TR-FE,1,In-Line,118.570,,4,159.0000,,,,164.76,2700.000,2.700000,4,Gasoline,,,,,,,,,,,,PORT / L4,1,Manual,,,3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),6,All Rows,,,Seat Belt: All seats,1,Standard,1,Standard,1,Standard,1,Standard,,,,,1,Standard,,,,,1,Standard,,,,,,,1,Standard,,,1,Standard,,,1,Standard,1,Standard,1,Standard,1,Direct,,,,,1,Standard,,,,,,,1,Standard,,23.40531393,12,7
27998,14,93,1-14-2022-093-05,5,1,1C4PJLDS*FW******,04OCT2023:07:40:52.450,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),994,FCA US LLC,483,JEEP,1945,Cherokee,2015,,Limited,,,6,UNITED STATES (USA),OHIO,TOLEDO,Toledo North Assembly,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,13,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,,,,,,7,4x2,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,195.28,3200.000,3.200000,4,Gasoline,,,,,,,,,2,No,,Sales Code: EHB,1,Manual,,,3,1st Row (Driver and Passenger),,,6,All Rows,,,,,Active Seat Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,230.5692592,8,7
28002,77,99,1-77-2022-099-05,5,2,1N4AL3AP*EC******,04OCT2023:07:40:53.410,0,2,PASSENGER CAR,997,"NISSAN NORTH AMERICA, INC.",478,NISSAN,1904,Altima,2014,,,,,6,UNITED STATES (USA),TENNESSEE,SMYRNA,Smyrna Plant,,,,,13,Sedan/Saloon,4,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,7,4x2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.56,2500.000,2.500000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,2nd row outboard and 3-pt manual belts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,653.049961,9,7
27996,52,164,1-52-2022-164-03,3,2,1GNDT13W*2K******,04OCT2023:07:40:51.837,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),984,GENERAL MOTORS LLC,467,CHEVROLET,11502,Blazer,2002,,1/2 Ton,,,6,UNITED STATES (USA),NEW JERSEY,LINDEN,GM Truck Group,,,,Code represents multiple models: S 10/Blazer/Trailblazer/Trailblazer EXT,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,13,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,2,4WD/4-Wheel Drive/4x4,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,WRN,L35,2,V-Shaped,,,6,,,,,262.40,4300.000,4.300000,,,,,,,,,,,,,,"CPI, 90 Degrees",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.40531393,12,7
28001,11,88,1-11-2022-088-02,2,2,2C3CCAAG*DH******,04OCT2023:07:40:53.187,0,2,PASSENGER CAR,995,FCA CANADA INC.,477,CHRYSLER,1878,300,2013,,Base/Limited,,,1,CANADA,ONTARIO,BRAMPTON,Brampton Assembly,16,"U.S., Canada, Mexico, Other Export Market (BUX)",,"Base: US, Canada, Mexico.  Limited: BUX",13,Sedan/Saloon,4,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,,,,,,4,RWD/Rear-Wheel Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,219.69,3600.000,3.600000,4,Gasoline,,,,,,,,,2,No,,Sales Codes: ERB,1,Manual,,,3,1st Row (Driver and Passenger),,,6,All Rows,,,,,Frontal airbag at outboard seating position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,108.4377974,8,7
28004,13,123,1-13-2022-123-10,10,2,1FMJU1K5*BE******,04OCT2023:07:40:53.783,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),976,FORD MOTOR COMPANY,460,FORD,1799,Expedition,2011,Limited,,,,6,UNITED STATES (USA),KENTUCKY,JEFFERSON COUNTY,Kentucky Truck,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,15,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,7,4x2,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,Ford,,2,V-Shaped,231.170,,8,310.0000,,,,329.53,5400.000,5.400000,4,Gasoline,15,Flexible Fuel Vehicle (FFV),,,,,,,,,,Displacement is 5.4L 3 V.,1,Manual,,,3,1st Row (Driver and Passenger),,,5,1st and 2nd and 3rd Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,19483.8744,7,7
