CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,EDREVENTNO,PCODE,PTIME,PVALUE,CASEWGT,PSUSTRAT,VERSION
26532,22,16,1-22-2022-016-06,6,1,1,2,1080,-0.5000,0.0000,167.6234962,12,7
26532,22,16,1-22-2022-016-06,6,1,1,2,1080,0.0000,0.0000,167.6234962,12,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-3.7000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-3.6000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-3.5000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-3.4000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-3.3000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-3.2000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-3.1000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-3.0000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-2.9000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-2.8000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-2.7000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-2.6000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-2.5000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-2.4000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-2.3000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-2.2000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-2.1000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-2.0000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-1.9000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-1.8000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-1.7000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-1.6000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-1.5000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-1.4000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-1.3000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-1.2000,0.0000,79.05021329,1,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1030,-0.0500,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1030,0.0000,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1040,-4.5500,1.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1040,-4.0500,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1040,-3.5500,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1040,-3.0500,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1040,-2.5500,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1040,-2.0500,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1040,-1.5500,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1040,-1.0500,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1040,-0.5500,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1040,-0.0500,1.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1040,0.0000,1.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1050,-4.5500,800.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1050,-4.0500,700.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1050,-3.5500,800.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1050,-3.0500,1800.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1050,-2.5500,1700.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1050,-2.0500,1900.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1050,-1.5500,2000.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1050,-1.0500,2200.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1050,-0.5500,2300.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1050,-0.0500,1800.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1050,0.0000,1800.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1060,-4.5500,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1060,-4.0500,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1060,-3.5500,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1060,-3.0500,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1060,-2.5500,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1060,-2.0500,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1060,-1.5500,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1060,-1.0500,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1060,-0.5500,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1060,-0.0500,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1060,0.0000,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1070,-4.5500,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1070,-4.0500,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1070,-3.5500,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1070,-3.0500,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1070,-2.5500,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1070,-2.0500,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1070,-1.5500,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1070,-1.0500,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1070,-0.5500,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1070,-0.0500,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1070,0.0000,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1080,-4.5500,-7.5000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1080,-4.0500,-6.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1080,-3.5500,4.5000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1080,-3.0500,30.0000,4911.585968,9,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-1.1000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-1.0000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-0.9000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-0.8000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-0.7000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-0.6000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-0.5000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-0.4000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-0.3000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-0.2000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1070,-0.1000,0.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-5.0000,36.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-4.9000,36.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-4.8000,36.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-4.7000,36.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-4.6000,36.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-4.5000,36.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-4.4000,36.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-4.3000,36.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-4.2000,36.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-4.1000,36.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-4.0000,36.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-3.9000,36.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-3.8000,36.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-3.7000,36.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-3.6000,36.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-3.5000,36.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-3.4000,36.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-3.3000,36.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-3.2000,36.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-3.1000,37.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-3.0000,41.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-2.9000,49.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-2.8000,60.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-2.7000,72.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-2.6000,84.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-2.5000,95.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-2.4000,106.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-2.3000,127.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-2.2000,155.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-2.1000,183.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-2.0000,209.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-1.9000,232.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-1.8000,253.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-1.7000,275.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-1.6000,297.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-1.5000,317.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-1.4000,328.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-1.3000,333.0000,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,1080,-1.2000,334.0000,79.05021329,1,7
27211,25,86,1-25-2022-086-03,3,1,1,2,1070,-1.2000,0.0000,138.4756331,2,7
27211,25,86,1-25-2022-086-03,3,1,1,2,1070,-1.1000,0.0000,138.4756331,2,7
27211,25,86,1-25-2022-086-03,3,1,1,2,1070,-1.0000,0.0000,138.4756331,2,7
27211,25,86,1-25-2022-086-03,3,1,1,2,1070,-0.9000,0.0000,138.4756331,2,7
27211,25,86,1-25-2022-086-03,3,1,1,2,1070,-0.8000,0.0000,138.4756331,2,7
27211,25,86,1-25-2022-086-03,3,1,1,2,1070,-0.7000,0.0000,138.4756331,2,7
27211,25,86,1-25-2022-086-03,3,1,1,2,1070,-0.6000,0.0000,138.4756331,2,7
27211,25,86,1-25-2022-086-03,3,1,1,2,1070,-0.5000,0.0000,138.4756331,2,7
27211,25,86,1-25-2022-086-03,3,1,1,2,1070,-0.4000,0.0000,138.4756331,2,7
27211,25,86,1-25-2022-086-03,3,1,1,2,1070,-0.3000,0.0000,138.4756331,2,7
27211,25,86,1-25-2022-086-03,3,1,1,2,1070,-0.2000,0.0000,138.4756331,2,7
27118,54,71,1-54-2022-071-03,3,1,1,1,1010,-4.8000,0.0000,237.3526148,9,7
27118,54,71,1-54-2022-071-03,3,1,1,1,1010,-4.3000,0.0000,237.3526148,9,7
27118,54,71,1-54-2022-071-03,3,1,1,1,1010,-3.8000,1.0000,237.3526148,9,7
27118,54,71,1-54-2022-071-03,3,1,1,1,1010,-3.3000,4.0000,237.3526148,9,7
27118,54,71,1-54-2022-071-03,3,1,1,1,1010,-2.8000,8.0000,237.3526148,9,7
27118,54,71,1-54-2022-071-03,3,1,1,1,1010,-2.3000,11.0000,237.3526148,9,7
27118,54,71,1-54-2022-071-03,3,1,1,1,1010,-1.8000,14.0000,237.3526148,9,7
27118,54,71,1-54-2022-071-03,3,1,1,1,1010,-1.3000,17.0000,237.3526148,9,7
27118,54,71,1-54-2022-071-03,3,1,1,1,1010,-0.8000,20.0000,237.3526148,9,7
27118,54,71,1-54-2022-071-03,3,1,1,1,1010,-0.3000,25.0000,237.3526148,9,7
27118,54,71,1-54-2022-071-03,3,1,1,1,1010,0.0000,27.0000,237.3526148,9,7
27118,54,71,1-54-2022-071-03,3,1,1,1,1020,-4.8000,0.0000,237.3526148,9,7
27118,54,71,1-54-2022-071-03,3,1,1,1,1020,-4.3000,0.0000,237.3526148,9,7
27118,54,71,1-54-2022-071-03,3,1,1,1,1020,-3.8000,10.5000,237.3526148,9,7
27118,54,71,1-54-2022-071-03,3,1,1,1,1020,-3.3000,9.0000,237.3526148,9,7
27118,54,71,1-54-2022-071-03,3,1,1,1,1020,-2.8000,11.0000,237.3526148,9,7
27118,54,71,1-54-2022-071-03,3,1,1,1,1020,-2.3000,12.0000,237.3526148,9,7
27118,54,71,1-54-2022-071-03,3,1,1,1,1020,-1.8000,14.5000,237.3526148,9,7
27118,54,71,1-54-2022-071-03,3,1,1,1,1020,-1.3000,33.5000,237.3526148,9,7
27118,54,71,1-54-2022-071-03,3,1,1,1,1020,-0.8000,30.5000,237.3526148,9,7
27118,54,71,1-54-2022-071-03,3,1,1,1,1020,-0.3000,30.5000,237.3526148,9,7
27118,54,71,1-54-2022-071-03,3,1,1,1,1020,0.0000,36.5000,237.3526148,9,7
27118,54,71,1-54-2022-071-03,3,1,1,1,1030,-4.8000,0.0000,237.3526148,9,7
27118,54,71,1-54-2022-071-03,3,1,1,1,1030,-4.3000,0.0000,237.3526148,9,7
27118,54,71,1-54-2022-071-03,3,1,1,1,1030,-3.8000,21.5000,237.3526148,9,7
26791,12,43,1-12-2022-043-03,3,1,1,1,1070,-4.3000,0.0000,925.0053869,9,7
26791,12,43,1-12-2022-043-03,3,1,1,1,1070,-4.2000,0.0000,925.0053869,9,7
26791,12,43,1-12-2022-043-03,3,1,1,1,1070,-4.1000,0.0000,925.0053869,9,7
26791,12,43,1-12-2022-043-03,3,1,1,1,1070,-4.0000,0.0000,925.0053869,9,7
26791,12,43,1-12-2022-043-03,3,1,1,1,1070,-3.9000,0.0000,925.0053869,9,7
26791,12,43,1-12-2022-043-03,3,1,1,1,1070,-3.8000,0.0000,925.0053869,9,7
26791,12,43,1-12-2022-043-03,3,1,1,1,1070,-3.7000,0.0000,925.0053869,9,7
26791,12,43,1-12-2022-043-03,3,1,1,1,1070,-3.6000,0.0000,925.0053869,9,7
26791,12,43,1-12-2022-043-03,3,1,1,1,1070,-3.5000,0.0000,925.0053869,9,7
26791,12,43,1-12-2022-043-03,3,1,1,1,1070,-3.4000,0.0000,925.0053869,9,7
26791,12,43,1-12-2022-043-03,3,1,1,1,1070,-3.3000,0.0000,925.0053869,9,7
26791,12,43,1-12-2022-043-03,3,1,1,1,1070,-3.2000,0.0000,925.0053869,9,7
26791,12,43,1-12-2022-043-03,3,1,1,1,1070,-3.1000,0.0000,925.0053869,9,7
26791,12,43,1-12-2022-043-03,3,1,1,1,1070,-3.0000,0.0000,925.0053869,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1080,-2.5500,72.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1080,-2.0500,150.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1080,-1.5500,228.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1080,-1.0500,276.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1080,-0.5500,249.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1080,-0.0500,96.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1080,0.0000,87.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1010,-5.0000,3.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1010,-4.5000,4.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1010,-4.0000,5.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1010,-3.5000,5.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1010,-3.0000,7.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1010,-2.5000,11.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1010,-2.0000,14.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1010,-1.5000,17.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1010,-1.0000,21.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1010,-0.5000,25.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1010,0.0000,23.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1020,-5.0000,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1020,-4.5000,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1020,-4.0000,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1020,-3.5000,3.5000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1020,-3.0000,16.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1020,-2.5000,10.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1020,-2.0000,16.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1020,-1.5000,20.5000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1060,-2.5000,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1060,-2.0000,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1060,-1.5000,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1060,-1.0000,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1060,-0.5000,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1060,0.0000,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1070,-5.0000,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1070,-4.5000,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1070,-4.0000,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1070,-3.5000,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1070,-3.0000,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1070,-2.5000,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1070,-2.0000,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1070,-1.5000,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1070,-1.0000,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1070,-0.5000,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1070,0.0000,0.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1080,-5.0000,-7.5000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1080,-4.5000,-7.5000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1080,-4.0000,-6.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1080,-3.5000,4.5000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1080,-3.0000,30.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1080,-2.5000,72.0000,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1080,-2.0000,150.0000,4911.585968,9,7
26394,59,41,1-59-2022-041-05,5,1,1,2,1070,-3.4000,0.0000,41.30866781,6,7
26394,59,41,1-59-2022-041-05,5,1,1,2,1070,-3.3000,0.0000,41.30866781,6,7
26394,59,41,1-59-2022-041-05,5,1,1,2,1070,-3.2000,0.0000,41.30866781,6,7
26394,59,41,1-59-2022-041-05,5,1,1,2,1070,-3.1000,0.0000,41.30866781,6,7
26394,59,41,1-59-2022-041-05,5,1,1,2,1070,-3.0000,0.0000,41.30866781,6,7
26394,59,41,1-59-2022-041-05,5,1,1,2,1070,-2.9000,0.0000,41.30866781,6,7
26394,59,41,1-59-2022-041-05,5,1,1,2,1070,-2.8000,0.0000,41.30866781,6,7
26394,59,41,1-59-2022-041-05,5,1,1,2,1070,-2.7000,0.0000,41.30866781,6,7
26394,59,41,1-59-2022-041-05,5,1,1,2,1070,-2.6000,0.0000,41.30866781,6,7
26394,59,41,1-59-2022-041-05,5,1,1,2,1070,-2.5000,0.0000,41.30866781,6,7
26394,59,41,1-59-2022-041-05,5,1,1,2,1070,-2.4000,0.0000,41.30866781,6,7
26394,59,41,1-59-2022-041-05,5,1,1,2,1070,-2.3000,0.0000,41.30866781,6,7
26394,59,41,1-59-2022-041-05,5,1,1,2,1070,-2.2000,0.0000,41.30866781,6,7
26394,59,41,1-59-2022-041-05,5,1,1,2,1070,-2.1000,0.0000,41.30866781,6,7
26394,59,41,1-59-2022-041-05,5,1,1,2,1070,-2.0000,0.0000,41.30866781,6,7
26394,59,41,1-59-2022-041-05,5,1,1,2,1070,-1.9000,0.0000,41.30866781,6,7
26394,59,41,1-59-2022-041-05,5,1,1,2,1070,-1.8000,0.0000,41.30866781,6,7
26394,59,41,1-59-2022-041-05,5,1,1,2,1070,-1.7000,0.0000,41.30866781,6,7
26394,59,41,1-59-2022-041-05,5,1,1,2,1070,-1.6000,0.0000,41.30866781,6,7
26394,59,41,1-59-2022-041-05,5,1,1,2,1070,-1.5000,0.0000,41.30866781,6,7
26394,59,41,1-59-2022-041-05,5,1,1,2,1070,-1.4000,0.0000,41.30866781,6,7
26394,59,41,1-59-2022-041-05,5,1,1,2,1070,-1.3000,0.0000,41.30866781,6,7
26394,59,41,1-59-2022-041-05,5,1,1,2,1070,-1.2000,0.0000,41.30866781,6,7
25928,24,71,1-24-2022-071-03,3,1,1,1,1010,-5.0000,58.0000,295.5254708,1,7
25928,24,71,1-24-2022-071-03,3,1,1,1,1010,-4.5000,59.0000,295.5254708,1,7
25928,24,71,1-24-2022-071-03,3,1,1,1,1010,-4.0000,59.0000,295.5254708,1,7
25928,24,71,1-24-2022-071-03,3,1,1,1,1010,-3.5000,60.0000,295.5254708,1,7
25928,24,71,1-24-2022-071-03,3,1,1,1,1010,-3.0000,60.0000,295.5254708,1,7
25928,24,71,1-24-2022-071-03,3,1,1,1,1010,-2.5000,60.0000,295.5254708,1,7
25928,24,71,1-24-2022-071-03,3,1,1,1,1010,-2.0000,61.0000,295.5254708,1,7
25928,24,71,1-24-2022-071-03,3,1,1,1,1010,-1.5000,60.0000,295.5254708,1,7
25928,24,71,1-24-2022-071-03,3,1,1,1,1010,-1.0000,60.0000,295.5254708,1,7
25928,24,71,1-24-2022-071-03,3,1,1,1,1010,-0.5000,69.0000,295.5254708,1,7
25928,24,71,1-24-2022-071-03,3,1,1,1,1010,0.0000,53.0000,295.5254708,1,7
25928,24,71,1-24-2022-071-03,3,1,1,1,1050,-5.0000,1700.0000,295.5254708,1,7
25928,24,71,1-24-2022-071-03,3,1,1,1,1020,-5.0000,20.0000,295.5254708,1,7
25928,24,71,1-24-2022-071-03,3,1,1,1,1030,-5.0000,20.0000,295.5254708,1,7
25928,24,71,1-24-2022-071-03,3,1,1,1,1040,-5.0000,0.0000,295.5254708,1,7
25928,24,71,1-24-2022-071-03,3,1,1,1,1060,-5.0000,0.0000,295.5254708,1,7
25928,24,71,1-24-2022-071-03,3,1,1,1,1070,-5.0000,0.0000,295.5254708,1,7
25928,24,71,1-24-2022-071-03,3,1,1,1,1080,-5.0000,0.0000,295.5254708,1,7
25928,24,71,1-24-2022-071-03,3,1,1,1,1050,-4.5000,16001.0000,295.5254708,1,7
25928,24,71,1-24-2022-071-03,3,1,1,1,1020,-4.5000,20.0000,295.5254708,1,7
25928,24,71,1-24-2022-071-03,3,1,1,1,1030,-4.5000,19.0000,295.5254708,1,7
25928,24,71,1-24-2022-071-03,3,1,1,1,1040,-4.5000,0.0000,295.5254708,1,7
25928,24,71,1-24-2022-071-03,3,1,1,1,1060,-4.5000,0.0000,295.5254708,1,7
25928,24,71,1-24-2022-071-03,3,1,1,1,1070,-4.5000,0.0000,295.5254708,1,7
25928,24,71,1-24-2022-071-03,3,1,1,1,1080,-4.5000,0.0000,295.5254708,1,7
25928,24,71,1-24-2022-071-03,3,1,1,1,1050,-4.0000,1300.0000,295.5254708,1,7
25928,24,71,1-24-2022-071-03,3,1,1,1,1020,-4.0000,13.0000,295.5254708,1,7
