PTIME,speed_kmh,accel_long,accel_lat,throttle_pct,steering_deg,engine_rpm,brake_active,abs_esc_active,CASEID,VEHNO,crash_class,CRASHTYPE,DVTOTAL,DVLONG,DVLAT,SURFCOND,LIGHTCOND,WEATHER,MODELYR,source_year,event_id,source,is_crash
-2.1,35.64787358296118,,0.0,1.0,1.0,,1298.0,192.2,26391,1,0.0,1.0,34.0,-34.0,0.0,2.0,1.0,1.0,2013,2022,CISS_2022_26391_V1,CISS,True
-2.0,35.3,,0.0,0.9999999999999999,0.9999999999999999,,1288.0,192.9,26391,1,0.0,1.0,34.0,-34.0,0.0,2.0,1.0,1.0,2013,2022,CISS_2022_26391_V1,CISS,True
-1.9,35.20655912057712,,0.0,0.9999999999999999,0.9999999999999999,,1288.0,161.5,26391,1,0.0,1.0,34.0,-34.0,0.0,2.0,1.0,1.0,2013,2022,CISS_2022_26391_V1,CISS,True
-1.8,35.2919989007214,,0.0,0.9999999999999999,0.9999999999999999,,1288.0,83.1,26391,1,0.0,1.0,34.0,-34.0,0.0,2.0,1.0,1.0,2013,2022,CISS_2022_26391_V1,CISS,True
-1.7,35.42415912057712,,0.0,1.0,1.0,,1288.0,40.8,26391,1,0.0,1.0,34.0,-34.0,0.0,2.0,1.0,1.0,2013,2022,CISS_2022_26391_V1,CISS,True
-1.6,35.47087956028856,,0.0,0.9999999999999999,0.9999999999999999,,1288.0,-6.8,26391,1,0.0,1.0,34.0,-34.0,0.0,2.0,1.0,1.0,2013,2022,CISS_2022_26391_V1,CISS,True
-1.5,35.300000000000004,,0.0,1.0,1.0,,1290.0,-116.2,26391,1,0.0,1.0,34.0,-34.0,0.0,2.0,1.0,1.0,2013,2022,CISS_2022_26391_V1,CISS,True
-1.4,34.81571226382687,,0.0,1.0,1.0,,1290.0,-141.5,26391,1,0.0,1.0,34.0,-34.0,0.0,2.0,1.0,1.0,2013,2022,CISS_2022_26391_V1,CISS,True
-1.3,34.06761635176915,,0.0,0.9999999999999999,0.9999999999999999,,1290.0,-169.6,26391,1,0.0,1.0,34.0,-34.0,0.0,2.0,1.0,1.0,2013,2022,CISS_2022_26391_V1,CISS,True
-1.2,33.141664307798,,0.0,0.9999999999999999,0.9999999999999999,,1290.0,-194.9,26391,1,0.0,1.0,34.0,-34.0,0.0,2.0,1.0,1.0,2013,2022,CISS_2022_26391_V1,CISS,True
-1.1,32.12380817588459,,0.0,1.0000000000000002,1.0000000000000002,,1290.0,-211.6,26391,1,0.0,1.0,34.0,-34.0,0.0,2.0,1.0,1.0,2013,2022,CISS_2022_26391_V1,CISS,True
-1.0,31.100000000000005,,0.0,1.0,1.0,,1312.0,-219.7,26391,1,0.0,1.0,34.0,-34.0,0.0,2.0,1.0,1.0,2013,2022,CISS_2022_26391_V1,CISS,True
-0.9,30.15619182411543,,0.0,1.0,1.0,,1312.0,-235.3,26391,1,0.0,1.0,34.0,-34.0,0.0,2.0,1.0,1.0,2013,2022,CISS_2022_26391_V1,CISS,True
-0.8,29.378335692202,,0.0,1.0,1.0,,1312.0,-266.4,26391,1,0.0,1.0,34.0,-34.0,0.0,2.0,1.0,1.0,2013,2022,CISS_2022_26391_V1,CISS,True
-0.7,28.852383648230855,,0.0,1.0000000000000002,1.0000000000000002,,1312.0,-266.4,26391,1,0.0,1.0,34.0,-34.0,0.0,2.0,1.0,1.0,2013,2022,CISS_2022_26391_V1,CISS,True
-0.6,28.66428773617314,,0.0,1.0,1.0,,1312.0,-236.0,26391,1,0.0,1.0,34.0,-34.0,0.0,2.0,1.0,1.0,2013,2022,CISS_2022_26391_V1,CISS,True
-0.5,28.9,,0.0,1.0,1.0,,1310.0,-216.6,26391,1,0.0,1.0,34.0,-34.0,0.0,2.0,1.0,1.0,2013,2022,CISS_2022_26391_V1,CISS,True
-0.4,29.64547248368259,,0.0,1.0000000000000004,1.0000000000000004,,1310.0,-93.2,26391,1,0.0,1.0,34.0,-34.0,0.0,2.0,1.0,1.0,2013,2022,CISS_2022_26391_V1,CISS,True
-0.3,30.986657231192016,,0.0,0.9999999999999999,0.9999999999999999,,1310.0,-38.3,26391,1,0.0,1.0,34.0,-34.0,0.0,2.0,1.0,1.0,2013,2022,CISS_2022_26391_V1,CISS,True
-0.2,33.009506286499466,,0.0,1.0000000000000002,1.0000000000000002,,1310.0,-29.0,26391,1,0.0,1.0,34.0,-34.0,0.0,2.0,1.0,1.0,2013,2022,CISS_2022_26391_V1,CISS,True
-0.1,35.79997169357603,,0.0,0.9999999999999991,0.9999999999999991,,1310.0,-23.2,26391,1,0.0,1.0,34.0,-34.0,0.0,2.0,1.0,1.0,2013,2022,CISS_2022_26391_V1,CISS,True
-5.0,155.0,,0.0,1.0,,,2500.0,-2.5,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-4.9,153.2837622810031,,0.0,1.0000000000000002,,,2500.0,-2.5,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-4.8,151.65834970800412,,0.0,1.0000000000000002,,,2500.0,-2.5,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-4.7,150.09105599450362,,0.0,1.0,,,2500.0,-2.5,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-4.6,148.54917485400208,,0.0,1.0000000000000002,,,2500.0,-2.5,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-4.5,147.0,,0.0,1.0000000000000002,,,2400.0,0.0,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-4.4,145.41082514599793,,0.0,1.0,,,2400.0,0.0,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-4.3,143.74894400549638,,0.0,1.0,,,2400.0,0.0,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-4.2,141.98165029199586,,0.0,0.9999999999999998,,,2400.0,0.0,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-4.1,140.07623771899688,,0.0,1.0,,,2400.0,0.0,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-4.0,138.0,,0.0,1.0,,,2300.0,-10.0,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-3.9,135.74493713500516,,0.0,1.0,,,2300.0,-10.0,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-3.8,133.40187427001032,,0.0,1.0,,,2300.0,-10.0,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-3.7,131.0863428375129,,0.0,1.0000000000000002,,,2300.0,-10.0,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-3.6,128.9138742700103,,0.0,1.0,,,2300.0,-10.0,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-3.5,127.0,,0.0,1.0,,,2100.0,-5.0,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-3.4,125.40942631398146,,0.0,1.0000000000000002,,,2100.0,-5.0,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-3.3,124.0035589144624,,0.0,1.0000000000000002,,,2100.0,-5.0,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-3.2,122.5929783579526,,0.0,1.0000000000000002,,,2100.0,-5.0,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-3.1,120.98826520096189,,0.0,1.0000000000000002,,,2100.0,-5.0,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-3.0,119.0,,0.0,0.9999999999999999,,,2000.0,37.5,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-2.9,116.49735760906907,,0.0,1.0000000000000002,,,2000.0,37.5,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-2.8,113.58389007214016,,0.0,1.0,,,2000.0,37.5,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-2.7,110.42174373067677,,0.0,1.0000000000000002,,,2000.0,37.5,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-2.6,107.17306492614225,,0.0,1.0000000000000002,,,2000.0,37.5,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-2.5,104.0,,0.0,0.9999999999999999,,,1700.0,87.5,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-2.4,101.04114324974236,,0.0,1.0000000000000002,,,1700.0,87.5,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-2.3,98.34088079697699,,0.0,1.0,,,1700.0,87.5,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-2.2,95.92004671934046,,0.0,1.0000000000000002,,,1700.0,87.5,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-2.1,93.79947509446926,,0.0,1.0,,,1700.0,87.5,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-2.0,92.0,,0.0,0.9999999999999999,,,1300.0,112.5,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-1.9,90.51406939196151,,0.0,0.9999999999999999,,,1300.0,112.5,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-1.8,89.22058673995191,,0.0,0.9999999999999999,,,1300.0,112.5,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-1.7,87.97006939196152,,0.0,1.0,,,1300.0,112.5,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-1.6,86.61303469598076,,0.0,0.9999999999999999,,,1300.0,112.5,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-1.5,85.0,,0.0,1.0,,,1100.0,115.0,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-1.4,83.03057918241154,,0.0,1.0,,,1100.0,115.0,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-1.3,80.80077224321538,,0.0,0.9999999999999999,,,1100.0,115.0,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-1.2,78.45567571281346,,0.0,0.9999999999999999,,,1100.0,115.0,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-1.1,76.14038612160772,,0.0,1.0000000000000002,,,1100.0,115.0,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-1.0,74.0,,0.0,1.0,,,1100.0,122.5,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-0.9,72.17961387839232,,0.0,1.0,,,1100.0,122.5,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-0.8,70.82432428718654,,0.0,1.0,,,1100.0,122.5,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-0.7,70.07922775678463,,0.0,1.0000000000000002,,,1100.0,122.5,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-0.6,70.08942081758846,,0.0,1.0,,,1100.0,122.5,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-0.5,71.0,,0.0,1.0,,,1100.0,122.5,26451,1,1.0,7.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2022,CISS_2022_26451_V1,CISS,True
-5.0,86.0,2.0,3.0,0.0,0.0,0.0,1313.0,5.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-4.9,86.0,2.0,3.0,0.0,-1.8367099231598242e-40,0.0,1309.0,6.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-4.8,86.0,2.0,3.0,0.0,7.346839692639297e-40,0.0,1316.0,7.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-4.7,86.0,1.9999999999999998,3.0000000000000004,-4.81482486096809e-35,-1.4693679385278594e-39,0.0,1308.0,8.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-4.6,85.0,2.0,2.9999999999999996,0.0,5.877471754111438e-39,0.0,1302.0,8.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-4.5,85.0,2.0,3.0,-7.703719777548943e-34,0.0,0.0,1313.0,9.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-4.4,85.00000000000001,2.0,2.9999999999999996,0.0,0.0,0.0,1304.0,9.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-4.3,85.0,2.0,2.9999999999999996,-1.232595164407831e-32,0.0,0.0,1300.0,9.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-4.2,85.0,1.9999999999999998,3.0,0.0,0.0,0.0,1310.0,10.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-4.1,85.0,2.0,3.0,0.0,6.018531076210112e-36,0.0,1308.0,10.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-4.0,85.0,1.9999999999999998,3.0,0.0,0.0,0.0,1307.0,10.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-3.9,85.0,1.9999999999999998,3.0,-3.1554436208840472e-30,0.0,0.0,1302.0,11.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-3.8,84.99999999999999,2.0,3.0,0.0,1.925929944387236e-34,0.0,1306.0,11.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-3.7,85.00000000000001,2.0000000000000004,3.0000000000000004,0.0,0.0,0.0,1303.0,13.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-3.6,85.0,2.0,3.0,-1.0097419586828951e-28,0.0,0.0,1314.0,15.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-3.5,85.0,2.0,3.0,-4.0389678347315804e-28,0.0,0.0,1295.0,15.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-3.4,85.0,2.0,4.0,-1.6155871338926322e-27,0.0,0.0,1313.0,15.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-3.3,85.0,3.0000000000000004,6.0,0.0,0.0,0.0,1302.0,16.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-3.2,85.0,3.0,6.999999999999999,0.0,0.0,0.0,1301.0,16.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-3.1,85.0,5.0,7.0,-1.0339757656912846e-25,0.0,0.0,1322.0,11.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-3.0,85.00000000000003,5.000000000000001,7.000000000000001,0.0,-1.262177448353619e-29,0.0,1312.0,9.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-2.9,85.0,4.000000000000001,7.000000000000001,0.0,5.048709793414476e-29,0.0,1313.0,11.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-2.8,85.00000000000001,4.0,6.0,0.0,1.0097419586828951e-28,0.0,1295.0,12.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-2.7,85.0,3.0,-4.163336342344337e-17,0.0,0.0,0.0,1299.0,13.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-2.6,85.0,1.9999999999999998,-6.938893903907228e-17,0.0,-1.6155871338926322e-27,0.0,1309.0,15.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-2.5,85.0,1.0000000000000002,-1.214306433183765e-17,0.0,6.462348535570529e-27,0.0,1295.0,16.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-2.4,85.0,1.0,-1.1926223897340549e-18,-8.470329472543003e-22,-2.5849394142282115e-26,0.0,1302.0,16.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-2.3,85.00000000000001,0.9999999999999999,0.0,0.0,-1.0339757656912846e-25,0.0,1292.0,16.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-2.2,84.99999999999999,1.0,0.0,0.0,0.0,0.0,1285.0,16.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-2.1,85.0,1.0000000000000002,0.0,0.0,1.6543612251060553e-24,0.0,1290.0,16.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-2.0,84.99999999999999,1.0,0.0,2.168404344971009e-19,0.0,0.0,1307.0,14.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-1.9,85.00000000000003,1.0,1.0,0.0,0.0,0.0,1301.0,12.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-1.8,85.0,1.0,1.0,-3.469446951953614e-18,0.0,0.0,1303.0,11.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-1.7,85.0,1.0,3.469446951953614e-18,0.0,0.0,0.0,1300.0,8.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-1.6,85.0,1.0000000000000002,-9.540979117872439e-18,0.0,0.0,0.0,1298.0,11.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-1.5,85.0,1.0,-2.168404344971009e-18,1.0,0.0,0.0,1300.0,14.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-1.4,83.0,1.0,1.3010426069826053e-18,1.0,0.0,0.0,1253.0,11.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-1.3,79.0,1.0,2.710505431213761e-20,1.0,-5.421010862427522e-20,0.0,1207.0,2.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-1.2,76.0,1.0,-1.0164395367051604e-20,0.9999999999999998,0.0,0.0,1136.0,3.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-1.1,73.0,1.0000000000000002,1.4399560103323106e-20,0.9999999999999999,0.0,0.0,1100.0,8.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-1.0,71.0,4.85722573273506e-17,1.2705494208814505e-21,1.0,0.0,0.0,1069.0,9.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-0.9,67.99999999999999,-2.7755575615628914e-17,7.411538288475128e-22,1.0,0.0,0.0,1014.0,8.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-0.8,65.0,1.0,2.3822801641527197e-22,1.0,-2.7755575615628914e-17,0.0,979.0,6.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-0.7,59.99999999999999,0.9999999999999999,-3.3087224502121107e-23,1.0,1.0,0.0,919.0,6.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-0.6,56.0,2.0,2.9778502051908996e-23,1.0,1.0,0.0,878.0,7.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-0.5,52.0,2.0,-2.481541837659083e-24,1.0,0.9999999999999999,0.0,862.0,8.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-0.4,51.0,3.0,-2.0679515313825692e-25,1.0,1.0,0.0,902.0,8.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-0.3,48.0,2.0,-7.754818242684634e-25,1.0,1.0,0.0,964.0,8.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-0.2,43.00000000000001,2.0,0.0,1.0,1.0,0.0,1001.0,7.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-0.1,39.0,0.0,0.0,1.0,1.0,0.0,904.0,6.0,26484,2,3.0,69.0,19.0,-17.0,6.0,1.0,1.0,1.0,2021,2022,CISS_2022_26484_V2,CISS,True
-5.0,20.0,,50.0,1.0,0.0,0.0,2688.0,-4.0,26493,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2020,2022,CISS_2022_26493_V1,CISS,True
-4.9,17.95891995877706,,48.80497423565785,1.0000000000000002,0.0,0.0,2688.0,-4.0,26493,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2020,2022,CISS_2022_26493_V1,CISS,True
-4.8,17.15855994503607,,48.339965647543806,1.0000000000000002,0.0,0.0,2688.0,-4.0,26493,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2020,2022,CISS_2022_26493_V1,CISS,True
-4.7,17.37873995190656,,48.472469941600835,1.0,0.0,0.0,2688.0,-4.0,26493,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2020,2022,CISS_2022_26493_V1,CISS,True
-4.6,18.39927997251804,,49.0699828237719,1.0000000000000002,0.0,0.0,2688.0,-4.0,26493,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2020,2022,CISS_2022_26493_V1,CISS,True
-4.5,20.0,,50.0,1.0000000000000002,0.0,0.0,2688.0,-4.0,26493,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2020,2022,CISS_2022_26493_V1,CISS,True
-4.4,21.96072002748196,,51.13001717622809,1.0,0.0,0.0,2688.0,-4.0,26493,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2020,2022,CISS_2022_26493_V1,CISS,True
-4.3,24.06126004809344,,52.32753005839917,1.0,0.0,0.0,2688.0,-4.0,26493,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2020,2022,CISS_2022_26493_V1,CISS,True
-4.2,26.081440054963927,,53.46003435245619,0.9999999999999998,0.0,0.0,2688.0,-4.0,26493,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2020,2022,CISS_2022_26493_V1,CISS,True
-4.1,27.801080041222953,,54.395025764342144,1.0,0.0,0.0,2688.0,-4.0,26493,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2020,2022,CISS_2022_26493_V1,CISS,True
-4.0,29.000000000000007,,55.0,1.0,0.0,0.0,2496.0,-4.0,26493,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2020,2022,CISS_2022_26493_V1,CISS,True
-3.9,29.534199931295095,,55.194957059429754,1.0,0.0,0.0,2496.0,-4.0,26493,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2020,2022,CISS_2022_26493_V1,CISS,True
-3.8,29.56439986259018,,55.1099141188595,1.0,0.0,0.0,2496.0,-4.0,26493,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2020,2022,CISS_2022_26493_V1,CISS,True
-3.7,29.327499828237723,,54.927392648574376,1.0000000000000002,0.0,0.0,2496.0,-4.0,26493,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2020,2022,CISS_2022_26493_V1,CISS,True
